"date","time","away","away_PTS","home","home_PTS","box_available","OT","notes","game_string"
"2014-12-10","10:30 pm","Houston Rockets","93","Golden State Warriors","105",TRUE,NA,NA,"2014-12-10_HOU_at_GSW"
"2014-12-10","7:00 pm","Los Angeles Clippers","103","Indiana Pacers","96",TRUE,NA,NA,"2014-12-10_LAC_at_IND"
"2014-12-10","8:00 pm","Portland Trail Blazers","82","Minnesota Timberwolves","90",TRUE,NA,NA,"2014-12-10_POR_at_MIN"
"2014-12-10","7:00 pm","Washington Wizards","91","Orlando Magic","89",TRUE,NA,NA,"2014-12-10_WAS_at_ORL"
"2014-12-10","8:30 pm","New York Knicks","95","San Antonio Spurs","109",TRUE,NA,NA,"2014-12-10_NYK_at_SAS"
"2014-12-11","8:00 pm","Cleveland Cavaliers","94","Oklahoma City Thunder","103",TRUE,NA,NA,"2014-12-11_CLE_at_OKC"
"2014-12-11","10:30 pm","Houston Rockets","113","Sacramento Kings","109",TRUE,"OT",NA,"2014-12-11_HOU_at_SAC"
"2014-12-12","7:30 pm","Orlando Magic","81","Atlanta Hawks","87",TRUE,NA,NA,"2014-12-12_ORL_at_ATL"
"2014-12-12","7:30 pm","New York Knicks","101","Boston Celtics","95",TRUE,NA,NA,"2014-12-12_NYK_at_BOS"
"2014-12-12","7:30 pm","Philadelphia 76ers","70","Brooklyn Nets","88",TRUE,NA,NA,"2014-12-12_PHI_at_BRK"
"2014-12-12","7:00 pm","Portland Trail Blazers","106","Chicago Bulls","115",TRUE,NA,NA,"2014-12-12_POR_at_CHI"
"2014-12-12","8:00 pm","Charlotte Hornets","107","Memphis Grizzlies","113",TRUE,"2OT",NA,"2014-12-12_CHO_at_MEM"
"2014-12-12","8:00 pm","Oklahoma City Thunder","111","Minnesota Timberwolves","92",TRUE,NA,NA,"2014-12-12_OKC_at_MIN"
"2014-12-12","8:00 pm","Cleveland Cavaliers","114","New Orleans Pelicans","119",TRUE,NA,NA,"2014-12-12_CLE_at_NOP"
"2014-12-12","9:00 pm","Detroit Pistons","105","Phoenix Suns","103",TRUE,NA,NA,"2014-12-12_DET_at_PHO"
"2014-12-12","9:30 pm","Los Angeles Lakers","112","San Antonio Spurs","110",TRUE,"OT",NA,"2014-12-12_LAL_at_SAS"
"2014-12-12","7:30 pm","Indiana Pacers","94","Toronto Raptors","106",TRUE,NA,NA,"2014-12-12_IND_at_TOR"
"2014-12-12","9:00 pm","Miami Heat","100","Utah Jazz","95",TRUE,NA,NA,"2014-12-12_MIA_at_UTA"
"2014-12-12","7:00 pm","Los Angeles Clippers","96","Washington Wizards","104",TRUE,NA,NA,"2014-12-12_LAC_at_WAS"
"2014-12-13","7:00 pm","Brooklyn Nets","114","Charlotte Hornets","87",TRUE,NA,NA,"2014-12-13_BRK_at_CHO"
"2014-12-13","2:00 pm","Golden State Warriors","105","Dallas Mavericks","98",TRUE,NA,NA,"2014-12-13_GSW_at_DAL"
"2014-12-13","8:00 pm","Denver Nuggets","96","Houston Rockets","108",TRUE,NA,NA,"2014-12-13_DEN_at_HOU"
"2014-12-13","7:00 pm","Portland Trail Blazers","95","Indiana Pacers","85",TRUE,NA,NA,"2014-12-13_POR_at_IND"
"2014-12-13","7:30 pm","Los Angeles Clippers","106","Milwaukee Bucks","111",TRUE,NA,NA,"2014-12-13_LAC_at_MIL"
"2014-12-13","7:00 pm","Atlanta Hawks","99","Orlando Magic","100",TRUE,NA,NA,"2014-12-13_ATL_at_ORL"
"2014-12-13","7:30 pm","Memphis Grizzlies","120","Philadelphia 76ers","115",TRUE,"OT",NA,"2014-12-13_MEM_at_PHI"
"2014-12-13","10:00 pm","Detroit Pistons","95","Sacramento Kings","90",TRUE,NA,NA,"2014-12-13_DET_at_SAC"
"2014-12-14","8:00 pm","San Antonio Spurs","99","Denver Nuggets","91",TRUE,NA,NA,"2014-12-14_SAS_at_DEN"
"2014-12-14","6:00 pm","Chicago Bulls","93","Miami Heat","75",TRUE,NA,NA,"2014-12-14_CHI_at_MIA"
"2014-12-14","7:00 pm","Los Angeles Lakers","100","Minnesota Timberwolves","94",TRUE,NA,NA,"2014-12-14_LAL_at_MIN"
"2014-12-14","6:00 pm","Golden State Warriors","128","New Orleans Pelicans","122",TRUE,"OT",NA,"2014-12-14_GSW_at_NOP"
"2014-12-14","7:30 pm","Toronto Raptors","95","New York Knicks","90",TRUE,"OT",NA,"2014-12-14_TOR_at_NYK"
"2014-12-14","7:00 pm","Phoenix Suns","88","Oklahoma City Thunder","112",TRUE,NA,NA,"2014-12-14_PHO_at_OKC"
"2014-12-14","6:00 pm","Utah Jazz","84","Washington Wizards","93",TRUE,NA,NA,"2014-12-14_UTA_at_WAS"
"2014-12-15","7:30 pm","Chicago Bulls","86","Atlanta Hawks","93",TRUE,NA,NA,"2014-12-15_CHI_at_ATL"
"2014-12-15","7:00 pm","Charlotte Hornets","88","Cleveland Cavaliers","97",TRUE,NA,NA,"2014-12-15_CHO_at_CLE"
"2014-12-15","7:00 pm","Los Angeles Lakers","91","Indiana Pacers","110",TRUE,NA,NA,"2014-12-15_LAL_at_IND"
"2014-12-15","10:30 pm","Detroit Pistons","91","Los Angeles Clippers","113",TRUE,NA,NA,"2014-12-15_DET_at_LAC"
"2014-12-15","7:00 pm","Boston Celtics","105","Philadelphia 76ers","87",TRUE,NA,NA,"2014-12-15_BOS_at_PHI"
"2014-12-15","9:00 pm","Milwaukee Bucks","96","Phoenix Suns","94",TRUE,NA,NA,"2014-12-15_MIL_at_PHO"
"2014-12-15","10:00 pm","San Antonio Spurs","95","Portland Trail Blazers","108",TRUE,NA,NA,"2014-12-15_SAS_at_POR"
"2014-12-15","7:30 pm","Orlando Magic","82","Toronto Raptors","95",TRUE,NA,NA,"2014-12-15_ORL_at_TOR"
"2014-12-16","7:30 pm","Miami Heat","95","Brooklyn Nets","91",TRUE,NA,NA,"2014-12-16_MIA_at_BRK"
"2014-12-16","8:00 pm","Golden State Warriors","98","Memphis Grizzlies","105",TRUE,NA,NA,"2014-12-16_GSW_at_MEM"
"2014-12-16","8:00 pm","Utah Jazz","111","New Orleans Pelicans","119",TRUE,NA,NA,"2014-12-16_UTA_at_NOP"
"2014-12-16","8:00 pm","Dallas Mavericks","107","New York Knicks","87",TRUE,NA,NA,"2014-12-16_DAL_at_NYK"
"2014-12-16","10:30 pm","Oklahoma City Thunder","104","Sacramento Kings","92",TRUE,NA,NA,"2014-12-16_OKC_at_SAC"
"2014-12-16","7:00 pm","Minnesota Timberwolves","95","Washington Wizards","109",TRUE,NA,NA,"2014-12-16_MIN_at_WAS"
"2014-12-17","7:30 pm","Orlando Magic","92","Boston Celtics","109",TRUE,NA,NA,"2014-12-17_ORL_at_BOS"
"2014-12-17","7:00 pm","Phoenix Suns","111","Charlotte Hornets","106",TRUE,NA,NA,"2014-12-17_PHO_at_CHO"
"2014-12-17","7:00 pm","Atlanta Hawks","127","Cleveland Cavaliers","98",TRUE,NA,NA,"2014-12-17_ATL_at_CLE"
"2014-12-17","10:30 pm","Houston Rockets","115","Denver Nuggets","111",TRUE,"OT",NA,"2014-12-17_HOU_at_DEN"
"2014-12-17","7:30 pm","Dallas Mavericks","117","Detroit Pistons","106",TRUE,NA,NA,"2014-12-17_DAL_at_DET"
"2014-12-17","10:30 pm","Indiana Pacers","100","Los Angeles Clippers","102",TRUE,NA,NA,"2014-12-17_IND_at_LAC"
"2014-12-17","7:30 pm","Utah Jazz","105","Miami Heat","87",TRUE,NA,NA,"2014-12-17_UTA_at_MIA"
"2014-12-17","10:00 pm","Milwaukee Bucks","97","Portland Trail Blazers","104",TRUE,NA,NA,"2014-12-17_MIL_at_POR"
"2014-12-17","8:30 pm","Memphis Grizzlies","117","San Antonio Spurs","116",TRUE,"3OT",NA,"2014-12-17_MEM_at_SAS"
"2014-12-17","8:00 pm","Brooklyn Nets","89","Toronto Raptors","105",TRUE,NA,NA,"2014-12-17_BRK_at_TOR"
"2014-12-18","8:00 pm","New York Knicks","97","Chicago Bulls","103",TRUE,NA,NA,"2014-12-18_NYK_at_CHI"
"2014-12-18","10:30 pm","Oklahoma City Thunder","109","Golden State Warriors","114",TRUE,NA,NA,"2014-12-18_OKC_at_GSW"
"2014-12-18","8:30 pm","New Orleans Pelicans","99","Houston Rockets","90",TRUE,NA,NA,"2014-12-18_NOP_at_HOU"
"2014-12-18","10:00 pm","Milwaukee Bucks","108","Sacramento Kings","107",TRUE,NA,NA,"2014-12-18_MIL_at_SAC"
"2014-12-19","7:30 pm","Minnesota Timberwolves","98","Boston Celtics","114",TRUE,NA,NA,"2014-12-19_MIN_at_BOS"
"2014-12-19","7:30 pm","Brooklyn Nets","91","Cleveland Cavaliers","95",TRUE,NA,NA,"2014-12-19_BRK_at_CLE"
"2014-12-19","9:00 pm","Los Angeles Clippers","106","Denver Nuggets","109",TRUE,NA,NA,"2014-12-19_LAC_at_DEN"
"2014-12-19","7:30 pm","Toronto Raptors","110","Detroit Pistons","100",TRUE,NA,NA,"2014-12-19_TOR_at_DET"
"2014-12-19","10:30 pm","Oklahoma City Thunder","104","Los Angeles Lakers","103",TRUE,NA,NA,"2014-12-19_OKC_at_LAL"
"2014-12-19","8:00 pm","Chicago Bulls","103","Memphis Grizzlies","97",TRUE,NA,NA,"2014-12-19_CHI_at_MEM"
"2014-12-19","7:30 pm","Washington Wizards","105","Miami Heat","103",TRUE,NA,NA,"2014-12-19_WAS_at_MIA"
"2014-12-19","7:00 pm","Utah Jazz","101","Orlando Magic","94",TRUE,NA,NA,"2014-12-19_UTA_at_ORL"
"2014-12-19","7:00 pm","Charlotte Hornets","109","Philadelphia 76ers","91",TRUE,NA,NA,"2014-12-19_CHO_at_PHI"
"2014-12-19","8:00 pm","Portland Trail Blazers","129","San Antonio Spurs","119",TRUE,"3OT",NA,"2014-12-19_POR_at_SAS"
"2014-12-20","7:00 pm","Utah Jazz","86","Charlotte Hornets","104",TRUE,NA,NA,"2014-12-20_UTA_at_CHO"
"2014-12-20","8:30 pm","San Antonio Spurs","93","Dallas Mavericks","99",TRUE,NA,NA,"2014-12-20_SAS_at_DAL"
"2014-12-20","9:00 pm","Indiana Pacers","73","Denver Nuggets","76",TRUE,NA,NA,"2014-12-20_IND_at_DEN"
"2014-12-20","8:00 pm","Atlanta Hawks","104","Houston Rockets","97",TRUE,NA,NA,"2014-12-20_ATL_at_HOU"
"2014-12-20","10:30 pm","Milwaukee Bucks","102","Los Angeles Clippers","106",TRUE,NA,NA,"2014-12-20_MIL_at_LAC"
"2014-12-20","7:00 pm","Portland Trail Blazers","114","New Orleans Pelicans","88",TRUE,NA,NA,"2014-12-20_POR_at_NOP"
"2014-12-20","1:00 pm","Phoenix Suns","99","New York Knicks","90",TRUE,NA,NA,"2014-12-20_PHO_at_NYK"
"2014-12-21","6:00 pm","Detroit Pistons","105","Brooklyn Nets","110",TRUE,NA,NA,"2014-12-21_DET_at_BRK"
"2014-12-21","4:30 pm","Memphis Grizzlies","91","Cleveland Cavaliers","105",TRUE,NA,NA,"2014-12-21_MEM_at_CLE"
"2014-12-21","6:00 pm","Boston Celtics","84","Miami Heat","100",TRUE,NA,NA,"2014-12-21_BOS_at_MIA"
"2014-12-21","7:00 pm","Indiana Pacers","100","Minnesota Timberwolves","96",TRUE,NA,NA,"2014-12-21_IND_at_MIN"
"2014-12-21","7:00 pm","New Orleans Pelicans","101","Oklahoma City Thunder","99",TRUE,NA,NA,"2014-12-21_NOP_at_OKC"
"2014-12-21","6:00 pm","Philadelphia 76ers","96","Orlando Magic","88",TRUE,NA,NA,"2014-12-21_PHI_at_ORL"
"2014-12-21","6:00 pm","Los Angeles Lakers","101","Sacramento Kings","108",TRUE,NA,NA,"2014-12-21_LAL_at_SAC"
"2014-12-21","3:30 pm","New York Knicks","108","Toronto Raptors","118",TRUE,NA,NA,"2014-12-21_NYK_at_TOR"
"2014-12-21","6:00 pm","Phoenix Suns","104","Washington Wizards","92",TRUE,NA,NA,"2014-12-21_PHO_at_WAS"
"2014-12-22","8:00 pm","Toronto Raptors","120","Chicago Bulls","129",TRUE,NA,NA,"2014-12-22_TOR_at_CHI"
"2014-12-22","7:00 pm","Denver Nuggets","82","Charlotte Hornets","110",TRUE,NA,NA,"2014-12-22_DEN_at_CHO"
"2014-12-22","8:30 pm","Atlanta Hawks","105","Dallas Mavericks","102",TRUE,NA,NA,"2014-12-22_ATL_at_DAL"
"2014-12-22","10:30 pm","Sacramento Kings","108","Golden State Warriors","128",TRUE,NA,NA,"2014-12-22_SAC_at_GSW"
"2014-12-22","8:00 pm","Portland Trail Blazers","95","Houston Rockets","110",TRUE,NA,NA,"2014-12-22_POR_at_HOU"
"2014-12-22","8:00 pm","Utah Jazz","97","Memphis Grizzlies","91",TRUE,NA,NA,"2014-12-22_UTA_at_MEM"
"2014-12-22","8:30 pm","Los Angeles Clippers","118","San Antonio Spurs","125",TRUE,NA,NA,"2014-12-22_LAC_at_SAS"
"2014-12-23","7:30 pm","Los Angeles Clippers","104","Atlanta Hawks","107",TRUE,NA,NA,"2014-12-23_LAC_at_ATL"
"2014-12-23","7:30 pm","Denver Nuggets","96","Brooklyn Nets","102",TRUE,NA,NA,"2014-12-23_DEN_at_BRK"
"2014-12-23","7:00 pm","Minnesota Timberwolves","104","Cleveland Cavaliers","125",TRUE,NA,NA,"2014-12-23_MIN_at_CLE"
"2014-12-23","7:00 pm","New Orleans Pelicans","84","Indiana Pacers","96",TRUE,NA,NA,"2014-12-23_NOP_at_IND"
"2014-12-23","10:30 pm","Golden State Warriors","105","Los Angeles Lakers","115",TRUE,NA,NA,"2014-12-23_GSW_at_LAL"
"2014-12-23","7:30 pm","Philadelphia 76ers","91","Miami Heat","87",TRUE,NA,NA,"2014-12-23_PHI_at_MIA"
"2014-12-23","8:00 pm","Charlotte Hornets","108","Milwaukee Bucks","101",TRUE,NA,NA,"2014-12-23_CHO_at_MIL"
"2014-12-23","8:00 pm","Portland Trail Blazers","115","Oklahoma City Thunder","111",TRUE,"OT",NA,"2014-12-23_POR_at_OKC"
"2014-12-23","7:00 pm","Boston Celtics","95","Orlando Magic","100",TRUE,NA,NA,"2014-12-23_BOS_at_ORL"
"2014-12-23","9:00 pm","Dallas Mavericks","115","Phoenix Suns","124",TRUE,NA,NA,"2014-12-23_DAL_at_PHO"
"2014-12-23","7:00 pm","Chicago Bulls","99","Washington Wizards","91",TRUE,NA,NA,"2014-12-23_CHI_at_WAS"
"2014-12-25","8:00 pm","Los Angeles Lakers","93","Chicago Bulls","113",TRUE,NA,NA,"2014-12-25_LAL_at_CHI"
"2014-12-25","10:30 pm","Golden State Warriors","86","Los Angeles Clippers","100",TRUE,NA,NA,"2014-12-25_GSW_at_LAC"
"2014-12-25","5:00 pm","Cleveland Cavaliers","91","Miami Heat","101",TRUE,NA,NA,"2014-12-25_CLE_at_MIA"
"2014-12-25","12:00 pm","Washington Wizards","102","New York Knicks","91",TRUE,NA,NA,"2014-12-25_WAS_at_NYK"
"2014-12-25","2:30 pm","Oklahoma City Thunder","114","San Antonio Spurs","106",TRUE,NA,NA,"2014-12-25_OKC_at_SAS"
"2014-12-26","7:30 pm","Milwaukee Bucks","107","Atlanta Hawks","77",TRUE,NA,NA,"2014-12-26_MIL_at_ATL"
"2014-12-26","1:00 pm","Brooklyn Nets","109","Boston Celtics","107",TRUE,NA,NA,"2014-12-26_BRK_at_BOS"
"2014-12-26","8:30 pm","Los Angeles Lakers","98","Dallas Mavericks","102",TRUE,NA,NA,"2014-12-26_LAL_at_DAL"
"2014-12-26","9:00 pm","Minnesota Timberwolves","102","Denver Nuggets","106",TRUE,NA,NA,"2014-12-26_MIN_at_DEN"
"2014-12-26","7:30 pm","Indiana Pacers","109","Detroit Pistons","119",TRUE,NA,NA,"2014-12-26_IND_at_DET"
"2014-12-26","8:00 pm","Houston Rockets","117","Memphis Grizzlies","111",TRUE,"OT",NA,"2014-12-26_HOU_at_MEM"
"2014-12-26","8:00 pm","San Antonio Spurs","90","New Orleans Pelicans","97",TRUE,NA,NA,"2014-12-26_SAS_at_NOP"
"2014-12-26","8:00 pm","Charlotte Hornets","75","Oklahoma City Thunder","98",TRUE,NA,NA,"2014-12-26_CHO_at_OKC"
"2014-12-26","7:00 pm","Cleveland Cavaliers","98","Orlando Magic","89",TRUE,NA,NA,"2014-12-26_CLE_at_ORL"
"2014-12-26","10:00 pm","Philadelphia 76ers","93","Portland Trail Blazers","114",TRUE,NA,NA,"2014-12-26_PHI_at_POR"
"2014-12-26","10:00 pm","Phoenix Suns","115","Sacramento Kings","106",TRUE,NA,NA,"2014-12-26_PHO_at_SAC"
"2014-12-27","8:00 pm","Indiana Pacers","110","Brooklyn Nets","85",TRUE,NA,NA,"2014-12-27_IND_at_BRK"
"2014-12-27","8:00 pm","New Orleans Pelicans","100","Chicago Bulls","107",TRUE,NA,NA,"2014-12-27_NOP_at_CHI"
"2014-12-27","7:00 pm","Orlando Magic","102","Charlotte Hornets","94",TRUE,NA,NA,"2014-12-27_ORL_at_CHO"
"2014-12-27","10:30 pm","Minnesota Timberwolves","97","Golden State Warriors","110",TRUE,NA,NA,"2014-12-27_MIN_at_GSW"
"2014-12-27","3:30 pm","Toronto Raptors","110","Los Angeles Clippers","98",TRUE,NA,NA,"2014-12-27_TOR_at_LAC"
"2014-12-27","7:30 pm","Memphis Grizzlies","103","Miami Heat","95",TRUE,NA,NA,"2014-12-27_MEM_at_MIA"
"2014-12-27","8:30 pm","Atlanta Hawks","90","Milwaukee Bucks","85",TRUE,NA,NA,"2014-12-27_ATL_at_MIL"
"2014-12-27","10:00 pm","New York Knicks","129","Sacramento Kings","135",TRUE,"OT",NA,"2014-12-27_NYK_at_SAC"
"2014-12-27","9:00 pm","Philadelphia 76ers","71","Utah Jazz","88",TRUE,NA,NA,"2014-12-27_PHI_at_UTA"
"2014-12-27","7:00 pm","Boston Celtics","88","Washington Wizards","101",TRUE,NA,NA,"2014-12-27_BOS_at_WAS"
"2014-12-28","4:30 pm","Detroit Pistons","103","Cleveland Cavaliers","80",TRUE,NA,NA,"2014-12-28_DET_at_CLE"
"2014-12-28","7:30 pm","Oklahoma City Thunder","107","Dallas Mavericks","112",TRUE,NA,NA,"2014-12-28_OKC_at_DAL"
"2014-12-28","9:00 pm","Toronto Raptors","116","Denver Nuggets","102",TRUE,NA,NA,"2014-12-28_TOR_at_DEN"
"2014-12-28","9:30 pm","Phoenix Suns","116","Los Angeles Lakers","107",TRUE,NA,NA,"2014-12-28_PHO_at_LAL"
"2014-12-28","9:00 pm","New York Knicks","79","Portland Trail Blazers","101",TRUE,NA,NA,"2014-12-28_NYK_at_POR"
"2014-12-28","7:00 pm","Houston Rockets","106","San Antonio Spurs","110",TRUE,NA,NA,"2014-12-28_HOU_at_SAS"
"2014-12-29","7:30 pm","Sacramento Kings","99","Brooklyn Nets","107",TRUE,NA,NA,"2014-12-29_SAC_at_BRK"
"2014-12-29","7:00 pm","Milwaukee Bucks","104","Charlotte Hornets","94",TRUE,"OT",NA,"2014-12-29_MIL_at_CHO"
"2014-12-29","8:00 pm","Washington Wizards","104","Houston Rockets","103",TRUE,NA,NA,"2014-12-29_WAS_at_HOU"
"2014-12-29","7:00 pm","Chicago Bulls","92","Indiana Pacers","90",TRUE,NA,NA,"2014-12-29_CHI_at_IND"
"2014-12-29","10:30 pm","Utah Jazz","97","Los Angeles Clippers","101",TRUE,NA,NA,"2014-12-29_UTA_at_LAC"
"2014-12-29","7:30 pm","Orlando Magic","102","Miami Heat","101",TRUE,NA,NA,"2014-12-29_ORL_at_MIA"
"2014-12-30","7:30 pm","Cleveland Cavaliers","101","Atlanta Hawks","109",TRUE,NA,NA,"2014-12-30_CLE_at_ATL"
"2014-12-30","8:00 pm","Brooklyn Nets","96","Chicago Bulls","82",TRUE,NA,NA,"2014-12-30_BRK_at_CHI"
"2014-12-30","8:30 pm","Washington Wizards","87","Dallas Mavericks","114",TRUE,NA,NA,"2014-12-30_WAS_at_DAL"
"2014-12-30","9:00 pm","Los Angeles Lakers","111","Denver Nuggets","103",TRUE,NA,NA,"2014-12-30_LAL_at_DEN"
"2014-12-30","10:30 pm","Philadelphia 76ers","86","Golden State Warriors","126",TRUE,NA,NA,"2014-12-30_PHI_at_GSW"
"2014-12-30","8:00 pm","San Antonio Spurs","87","Memphis Grizzlies","95",TRUE,NA,NA,"2014-12-30_SAS_at_MEM"
"2014-12-30","8:00 pm","Phoenix Suns","106","New Orleans Pelicans","110",TRUE,NA,NA,"2014-12-30_PHO_at_NOP"
"2014-12-30","7:00 pm","Detroit Pistons","109","Orlando Magic","86",TRUE,NA,NA,"2014-12-30_DET_at_ORL"
"2014-12-30","10:00 pm","Toronto Raptors","97","Portland Trail Blazers","102",TRUE,"OT",NA,"2014-12-30_TOR_at_POR"
"2014-12-30","9:00 pm","Minnesota Timberwolves","94","Utah Jazz","100",TRUE,NA,NA,"2014-12-30_MIN_at_UTA"
"2014-12-31","1:00 pm","Sacramento Kings","84","Boston Celtics","106",TRUE,NA,NA,"2014-12-31_SAC_at_BOS"
"2014-12-31","7:00 pm","Milwaukee Bucks","96","Cleveland Cavaliers","80",TRUE,NA,NA,"2014-12-31_MIL_at_CLE"
"2014-12-31","7:00 pm","Charlotte Hornets","83","Houston Rockets","102",TRUE,NA,NA,"2014-12-31_CHO_at_HOU"
"2014-12-31","3:00 pm","Miami Heat","95","Indiana Pacers","106",TRUE,NA,NA,"2014-12-31_MIA_at_IND"
"2014-12-31","6:00 pm","New York Knicks","78","Los Angeles Clippers","99",TRUE,NA,NA,"2014-12-31_NYK_at_LAC"
"2014-12-31","8:00 pm","Phoenix Suns","134","Oklahoma City Thunder","137",TRUE,"OT",NA,"2014-12-31_PHO_at_OKC"
"2014-12-31","7:00 pm","New Orleans Pelicans","93","San Antonio Spurs","95",TRUE,"OT",NA,"2014-12-31_NOP_at_SAS"
