"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Gorgui Dieng",TRUE,"34:33",6,12,0.5,0,0,NA,2,2,1,2,5,7,3,3,0,2,3,14,27,"2016-12-26_ATL_at_MIN","MIN"
"Karl-Anthony Towns",TRUE,"30:51",8,8,1,3,3,1,3,3,1,3,8,11,4,0,3,1,5,22,13,"2016-12-26_ATL_at_MIN","MIN"
"Zach LaVine",TRUE,"30:48",7,16,0.438,6,9,0.667,1,1,1,0,1,1,3,1,0,4,1,21,27,"2016-12-26_ATL_at_MIN","MIN"
"Andrew Wiggins",TRUE,"28:19",7,14,0.5,4,6,0.667,3,4,0.75,1,3,4,2,1,0,0,2,21,16,"2016-12-26_ATL_at_MIN","MIN"
"Ricky Rubio",TRUE,"24:09",1,4,0.25,1,3,0.333,0,0,NA,1,0,1,10,1,0,0,1,3,17,"2016-12-26_ATL_at_MIN","MIN"
"Shabazz Muhammad",FALSE,"29:02",4,13,0.308,1,3,0.333,3,4,0.75,2,1,3,0,1,0,3,2,12,-4,"2016-12-26_ATL_at_MIN","MIN"
"Nemanja Bjelica",FALSE,"25:05",3,9,0.333,0,5,0,2,2,1,1,4,5,3,2,0,3,4,8,-4,"2016-12-26_ATL_at_MIN","MIN"
"Kris Dunn",FALSE,"23:51",1,4,0.25,0,1,0,1,2,0.5,0,6,6,1,2,0,1,1,3,-3,"2016-12-26_ATL_at_MIN","MIN"
"Tyus Jones",FALSE,"7:51",0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-11,"2016-12-26_ATL_at_MIN","MIN"
"Jordan Hill",FALSE,"5:31",0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,-8,"2016-12-26_ATL_at_MIN","MIN"
"Adreian Payne",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-26_ATL_at_MIN","MIN"
"Cole Aldrich",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-26_ATL_at_MIN","MIN"
