msa_cd	year	lhpi_real	lpci_real	pgr		rcb
11340	1993	4.497957	2.272109	.0181286	.0304557
11340	1994	4.515662	2.302586	.0118751	.0170437
11340	1995	4.537213	2.320985	.0137709	.0280212
11340	1996	4.546408	2.337578	.0146657	.014066
11340	1997	4.563284	2.374745	.0151305	.0305052
11340	1998	4.616577	2.413924	.0133422	-.012264
11340	1999	4.647033	2.437697	.0138862	-.0053424
11340	2000	4.656108	2.460231	.0137742	.0229353
11340	2001	4.685518	2.445666	.0153769	-.0101079
11340	2002	4.705253	2.432877	.0082909	.0193788
11340	2003	4.726339	2.434597	.0092066	.0049288
11340	2004	4.724113	2.444456	.0097105	.0305394
11340	2005	4.736041	2.448761	.0110486	-.0003679
11340	2006	4.752929	2.469058	.0175801	.0017029
11340	2007	4.771166	2.475273	.0164615	-.0021828
11340	2008	4.767847	2.461678	.0162653	.0090145
11340	2009	4.774277	2.443589	.0109093	.0455624
11340	2010	4.718593	2.468888	.0039484	.0807599
11340	2011	4.661333	2.478836	.0064188	.0638466
11460	1976	4.559445	2.486455	.0115258	.0085743
11460	1977	4.598919	2.526057	.0135841	-.0337819
11460	1978	4.746942	2.569867	.0091574	-.141471
11460	1979	4.72839	2.545697	.0118019	-.0101011
11460	1980	4.60517	2.487154	.0058453	.0836905
11460	1981	4.577908	2.479832	-.0073416	.064389
11460	1982	4.455763	2.499243	-.0085211	.2280814
11460	1983	4.42345	2.54013	-.0001038	.1084561
11460	1984	4.396373	2.601713	.0020156	.1102766
11460	1985	4.384629	2.647085	.0069979	.0912544
11460	1986	4.442822	2.689525	.0133132	.0197596
11460	1987	4.524199	2.690359	.0135499	-.0414881
11460	1988	4.603393	2.723546	.0133651	-.0311288
11460	1989	4.642493	2.729739	.0216519	-.0002254
11460	1990	4.63948	2.718594	.0165382	.0348829
11460	1991	4.636222	2.69495	.0109927	.0497638
11460	1992	4.643088	2.733867	.011073	.0426155
11460	1993	4.632789	2.753806	.0044472	.0494377
11460	1994	4.641651	2.787306	.0070188	.0176054
11460	1995	4.664085	2.791517	.014385	.0239209
11460	1996	4.705246	2.790057	.0173265	-.0105675
11460	1997	4.750211	2.796028	.0172195	-.003777
11460	1998	4.787859	2.834136	.0135365	-.0043945
11460	1999	4.840588	2.845182	.0179725	-.0308616
11460	2000	4.889224	2.863811	.0189909	-.0174013
11460	2001	4.925089	2.850772	.0134035	-.0109955
11460	2002	4.954743	2.83858	.012136	-.004729
11460	2003	4.972913	2.851045	.0101389	.0024064
11460	2004	5.003852	2.853558	.0096748	-.0052045
11460	2005	5.014096	2.812359	.0082505	.0032464
11460	2006	4.960705	2.816648	.0051993	.0676455
11460	2007	4.881009	2.814638	.0037486	.1095053
11460	2008	4.774604	2.822308	-.0108167	.120987
