"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Chandler Parsons",TRUE,"33:38",3,12,0.25,1,5,0.2,2,2,1,1,7,8,2,2,0,3,2,9,-21,"2016-03-07_LAC_at_DAL","DAL"
"Dirk Nowitzki",TRUE,"28:12",9,19,0.474,0,4,0,4,5,0.8,1,5,6,0,1,0,4,2,22,-19,"2016-03-07_LAC_at_DAL","DAL"
"Wesley Matthews",TRUE,"27:00",0,6,0,0,5,0,2,2,1,0,5,5,0,0,0,3,3,2,-15,"2016-03-07_LAC_at_DAL","DAL"
"Deron Williams",TRUE,"26:51",2,7,0.286,1,4,0.25,4,6,0.667,1,3,4,4,1,0,1,2,9,-15,"2016-03-07_LAC_at_DAL","DAL"
"Zaza Pachulia",TRUE,"14:44",0,2,0,0,0,NA,2,2,1,4,4,8,1,0,0,1,1,2,-7,"2016-03-07_LAC_at_DAL","DAL"
"Raymond Felton",FALSE,"29:57",3,6,0.5,0,1,0,4,4,1,0,3,3,2,0,0,1,2,10,-10,"2016-03-07_LAC_at_DAL","DAL"
"J.J. Barea",FALSE,"22:35",4,8,0.5,1,3,0.333,0,1,0,0,1,1,4,0,0,0,3,9,-20,"2016-03-07_LAC_at_DAL","DAL"
"David Lee",FALSE,"16:28",4,11,0.364,0,0,NA,5,6,0.833,4,4,8,0,0,0,1,2,13,-12,"2016-03-07_LAC_at_DAL","DAL"
"Devin Harris",FALSE,"15:15",1,1,1,0,0,NA,1,2,0.5,0,1,1,1,0,0,0,1,3,-15,"2016-03-07_LAC_at_DAL","DAL"
"Charlie Villanueva",FALSE,"7:39",0,2,0,0,2,0,0,0,NA,0,0,0,1,0,0,0,0,0,6,"2016-03-07_LAC_at_DAL","DAL"
"Justin Anderson",FALSE,"5:54",2,2,1,1,1,1,2,2,1,0,1,1,0,0,0,1,1,7,11,"2016-03-07_LAC_at_DAL","DAL"
"Salah Mejri",FALSE,"5:54",2,3,0.667,0,0,NA,0,0,NA,1,5,6,0,0,1,0,0,4,11,"2016-03-07_LAC_at_DAL","DAL"
"Dwight Powell",FALSE,"5:54",0,2,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,0,11,"2016-03-07_LAC_at_DAL","DAL"
"Deron Williams",TRUE,"37:10",3,13,0.231,1,6,0.167,1,2,0.5,1,4,5,9,0,1,2,3,8,9,"2016-03-09_DET_at_DAL","DAL"
"Chandler Parsons",TRUE,"36:53",11,20,0.55,3,9,0.333,0,0,NA,1,3,4,6,0,0,0,2,25,-3,"2016-03-09_DET_at_DAL","DAL"
"Dirk Nowitzki",TRUE,"35:14",10,17,0.588,2,4,0.5,3,3,1,0,10,10,3,1,0,1,2,25,-3,"2016-03-09_DET_at_DAL","DAL"
"Zaza Pachulia",TRUE,"34:35",3,6,0.5,0,0,NA,4,5,0.8,3,10,13,1,0,0,0,3,10,8,"2016-03-09_DET_at_DAL","DAL"
"Wesley Matthews",TRUE,"33:30",4,9,0.444,2,7,0.286,0,0,NA,0,1,1,0,1,0,1,3,10,4,"2016-03-09_DET_at_DAL","DAL"
"Raymond Felton",FALSE,"25:00",2,8,0.25,0,1,0,1,1,1,1,0,1,0,2,0,3,2,5,-10,"2016-03-09_DET_at_DAL","DAL"
"J.J. Barea",FALSE,"13:13",3,5,0.6,1,1,1,0,0,NA,0,1,1,2,1,0,0,0,7,-14,"2016-03-09_DET_at_DAL","DAL"
"David Lee",FALSE,"13:05",2,4,0.5,0,0,NA,0,0,NA,1,3,4,1,1,1,0,2,4,-14,"2016-03-09_DET_at_DAL","DAL"
"Devin Harris",FALSE,"11:01",1,4,0.25,0,2,0,0,0,NA,0,1,1,3,0,0,1,1,2,-7,"2016-03-09_DET_at_DAL","DAL"
"Charlie Villanueva",FALSE,"0:20",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,0,"2016-03-09_DET_at_DAL","DAL"
"Dwight Powell",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-09_DET_at_DAL","DAL"
"Salah Mejri",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-09_DET_at_DAL","DAL"
