"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Kevin Love",TRUE,"28:41",4,10,0.4,0,1,0,0,0,NA,5,4,9,0,2,1,2,3,8,2,"2016-01-06_CLE_at_WAS","CLE"
"Iman Shumpert",FALSE,"29:49",2,4,0.5,1,3,0.333,0,0,NA,1,5,6,3,1,0,0,1,5,19,"2016-01-06_CLE_at_WAS","CLE"
"Matthew Dellavedova",FALSE,"28:15",1,5,0.2,1,2,0.5,0,0,NA,3,1,4,4,0,0,1,2,3,1,"2016-01-06_CLE_at_WAS","CLE"
"Timofey Mozgov",FALSE,"4:31",1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,0,0,1,2,2,-3,"2016-01-06_CLE_at_WAS","CLE"
"Richard Jefferson",FALSE,"4:31",0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,-3,"2016-01-06_CLE_at_WAS","CLE"
"Jared Cunningham",FALSE,"0:17",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,"2016-01-06_CLE_at_WAS","CLE"
"Mo Williams",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-06_CLE_at_WAS","CLE"
"Anderson Varejao",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-06_CLE_at_WAS","CLE"
"James Jones",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-06_CLE_at_WAS","CLE"
"LeBron James",TRUE,"32:14",5,12,0.417,0,4,0,3,4,0.75,0,12,12,8,1,2,3,1,13,21,"2016-01-08_CLE_at_MIN","CLE"
"Kevin Love",TRUE,"30:57",4,11,0.364,2,4,0.5,10,11,0.909,1,8,9,4,0,1,0,1,20,16,"2016-01-08_CLE_at_MIN","CLE"
"Tristan Thompson",TRUE,"29:05",2,3,0.667,0,0,NA,2,2,1,4,3,7,1,0,0,1,1,6,11,"2016-01-08_CLE_at_MIN","CLE"
"Kyrie Irving",TRUE,"27:00",5,12,0.417,1,3,0.333,2,2,1,2,0,2,2,0,0,4,3,13,9,"2016-01-08_CLE_at_MIN","CLE"
"J.R. Smith",TRUE,"19:06",10,12,0.833,5,6,0.833,2,2,1,0,0,0,0,2,0,0,4,27,14,"2016-01-08_CLE_at_MIN","CLE"
"Iman Shumpert",FALSE,"28:54",9,19,0.474,3,6,0.5,2,2,1,0,3,3,1,4,0,0,1,23,12,"2016-01-08_CLE_at_MIN","CLE"
"Timofey Mozgov",FALSE,"23:58",3,4,0.75,0,0,NA,1,2,0.5,3,6,9,1,0,2,2,3,7,18,"2016-01-08_CLE_at_MIN","CLE"
"Matthew Dellavedova",FALSE,"23:38",4,5,0.8,2,3,0.667,0,0,NA,0,0,0,2,0,0,0,1,10,24,"2016-01-08_CLE_at_MIN","CLE"
"Richard Jefferson",FALSE,"15:46",0,1,0,0,1,0,2,2,1,0,0,0,4,1,0,1,4,2,5,"2016-01-08_CLE_at_MIN","CLE"
"Jared Cunningham",FALSE,"4:41",1,2,0.5,0,0,NA,2,2,1,0,1,1,0,0,0,0,0,4,0,"2016-01-08_CLE_at_MIN","CLE"
"James Jones",FALSE,"4:41",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,"2016-01-08_CLE_at_MIN","CLE"
"Anderson Varejao",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-08_CLE_at_MIN","CLE"
"Mo Williams",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-08_CLE_at_MIN","CLE"
"Tristan Thompson",TRUE,"37:24",2,5,0.4,0,0,NA,6,8,0.75,7,3,10,1,0,0,0,5,10,12,"2016-01-10_CLE_at_PHI","CLE"
