"date","time","away","away_PTS","home","home_PTS","box_available","OT","notes","game_string"
"2016-03-28","8:00 pm","New York Knicks","91","New Orleans Pelicans","99",TRUE,NA,NA,"2016-03-28_NYK_at_NOP"
"2016-03-28","10:00 pm","Sacramento Kings","93","Portland Trail Blazers","105",TRUE,NA,NA,"2016-03-28_SAC_at_POR"
"2016-03-28","7:30 pm","Oklahoma City Thunder","119","Toronto Raptors","100",TRUE,NA,NA,"2016-03-28_OKC_at_TOR"
"2016-03-28","9:00 pm","Los Angeles Lakers","75","Utah Jazz","123",TRUE,NA,NA,"2016-03-28_LAL_at_UTA"
"2016-03-29","8:00 pm","Houston Rockets","106","Cleveland Cavaliers","100",TRUE,NA,NA,"2016-03-29_HOU_at_CLE"
"2016-03-29","7:30 pm","Oklahoma City Thunder","82","Detroit Pistons","88",TRUE,NA,NA,"2016-03-29_OKC_at_DET"
"2016-03-29","10:30 pm","Washington Wizards","94","Golden State Warriors","102",TRUE,NA,NA,"2016-03-29_WAS_at_GSW"
"2016-03-29","7:00 pm","Chicago Bulls","98","Indiana Pacers","96",TRUE,NA,NA,"2016-03-29_CHI_at_IND"
"2016-03-29","7:00 pm","Brooklyn Nets","105","Orlando Magic","139",TRUE,NA,NA,"2016-03-29_BRK_at_ORL"
"2016-03-29","7:00 pm","Charlotte Hornets","100","Philadelphia 76ers","85",TRUE,NA,NA,"2016-03-29_CHO_at_PHI"
"2016-03-30","8:30 pm","New York Knicks","89","Dallas Mavericks","91",TRUE,NA,NA,"2016-03-30_NYK_at_DAL"
"2016-03-30","10:30 pm","Miami Heat","100","Los Angeles Lakers","102",TRUE,"OT",NA,"2016-03-30_MIA_at_LAL"
"2016-03-30","8:00 pm","Denver Nuggets","109","Memphis Grizzlies","105",TRUE,NA,NA,"2016-03-30_DEN_at_MEM"
"2016-03-30","8:00 pm","Phoenix Suns","94","Milwaukee Bucks","105",TRUE,NA,NA,"2016-03-30_PHO_at_MIL"
"2016-03-30","8:00 pm","Los Angeles Clippers","99","Minnesota Timberwolves","79",TRUE,NA,NA,"2016-03-30_LAC_at_MIN"
"2016-03-30","10:00 pm","Washington Wizards","111","Sacramento Kings","120",TRUE,NA,NA,"2016-03-30_WAS_at_SAC"
"2016-03-30","8:30 pm","New Orleans Pelicans","92","San Antonio Spurs","100",TRUE,NA,NA,"2016-03-30_NOP_at_SAS"
"2016-03-30","7:30 pm","Atlanta Hawks","97","Toronto Raptors","105",TRUE,NA,NA,"2016-03-30_ATL_at_TOR"
"2016-03-30","9:00 pm","Golden State Warriors","103","Utah Jazz","96",TRUE,"OT",NA,"2016-03-30_GSW_at_UTA"
"2016-03-31","7:00 pm","Brooklyn Nets","87","Cleveland Cavaliers","107",TRUE,NA,NA,"2016-03-31_BRK_at_CLE"
"2016-03-31","7:00 pm","Chicago Bulls","103","Houston Rockets","100",TRUE,NA,NA,"2016-03-31_CHI_at_HOU"
"2016-03-31","7:00 pm","Orlando Magic","114","Indiana Pacers","94",TRUE,NA,NA,"2016-03-31_ORL_at_IND"
"2016-03-31","8:00 pm","Denver Nuggets","95","New Orleans Pelicans","101",TRUE,NA,NA,"2016-03-31_DEN_at_NOP"
"2016-03-31","9:30 pm","Los Angeles Clippers","117","Oklahoma City Thunder","119",TRUE,NA,NA,"2016-03-31_LAC_at_OKC"
"2016-03-31","10:00 pm","Boston Celtics","109","Portland Trail Blazers","116",TRUE,NA,NA,"2016-03-31_BOS_at_POR"
"2016-04-01","8:00 pm","Cleveland Cavaliers","110","Atlanta Hawks","108",TRUE,"OT",NA,"2016-04-01_CLE_at_ATL"
"2016-04-01","7:00 pm","Philadelphia 76ers","91","Charlotte Hornets","100",TRUE,NA,NA,"2016-04-01_PHI_at_CHO"
"2016-04-01","7:30 pm","Dallas Mavericks","98","Detroit Pistons","89",TRUE,NA,NA,"2016-04-01_DAL_at_DET"
"2016-04-01","10:30 pm","Boston Celtics","109","Golden State Warriors","106",TRUE,NA,NA,"2016-04-01_BOS_at_GSW"
"2016-04-01","8:00 pm","Toronto Raptors","99","Memphis Grizzlies","95",TRUE,NA,NA,"2016-04-01_TOR_at_MEM"
"2016-04-01","8:00 pm","Orlando Magic","110","Milwaukee Bucks","113",TRUE,NA,NA,"2016-04-01_ORL_at_MIL"
"2016-04-01","7:30 pm","Brooklyn Nets","91","New York Knicks","105",TRUE,NA,NA,"2016-04-01_BRK_at_NYK"
"2016-04-01","10:30 pm","Washington Wizards","106","Phoenix Suns","99",TRUE,NA,NA,"2016-04-01_WAS_at_PHO"
"2016-04-01","10:00 pm","Miami Heat","112","Sacramento Kings","106",TRUE,NA,NA,"2016-04-01_MIA_at_SAC"
"2016-04-01","9:00 pm","Minnesota Timberwolves","85","Utah Jazz","98",TRUE,NA,NA,"2016-04-01_MIN_at_UTA"
"2016-04-02","8:00 pm","Detroit Pistons","94","Chicago Bulls","90",TRUE,NA,NA,"2016-04-02_DET_at_CHI"
"2016-04-02","9:00 pm","Sacramento Kings","115","Denver Nuggets","106",TRUE,NA,NA,"2016-04-02_SAC_at_DEN"
"2016-04-02","7:30 pm","Indiana Pacers","115","Philadelphia 76ers","102",TRUE,NA,NA,"2016-04-02_IND_at_PHI"
"2016-04-02","10:00 pm","Miami Heat","93","Portland Trail Blazers","110",TRUE,NA,NA,"2016-04-02_MIA_at_POR"
"2016-04-02","8:30 pm","Toronto Raptors","95","San Antonio Spurs","102",TRUE,NA,NA,"2016-04-02_TOR_at_SAS"
"2016-04-03","1:00 pm","New Orleans Pelicans","106","Brooklyn Nets","87",TRUE,NA,NA,"2016-04-03_NOP_at_BRK"
"2016-04-03","3:30 pm","Charlotte Hornets","103","Cleveland Cavaliers","112",TRUE,NA,NA,"2016-04-03_CHO_at_CLE"
"2016-04-03","8:00 pm","Portland Trail Blazers","111","Golden State Warriors","136",TRUE,NA,NA,"2016-04-03_POR_at_GSW"
"2016-04-03","3:30 pm","Oklahoma City Thunder","110","Houston Rockets","118",TRUE,NA,NA,"2016-04-03_OKC_at_HOU"
"2016-04-03","3:30 pm","Washington Wizards","109","Los Angeles Clippers","114",TRUE,NA,NA,"2016-04-03_WAS_at_LAC"
"2016-04-03","9:30 pm","Boston Celtics","107","Los Angeles Lakers","100",TRUE,NA,NA,"2016-04-03_BOS_at_LAL"
"2016-04-03","7:00 pm","Chicago Bulls","102","Milwaukee Bucks","98",TRUE,NA,NA,"2016-04-03_CHI_at_MIL"
"2016-04-03","3:30 pm","Dallas Mavericks","88","Minnesota Timberwolves","78",TRUE,NA,NA,"2016-04-03_DAL_at_MIN"
"2016-04-03","7:30 pm","Indiana Pacers","92","New York Knicks","87",TRUE,NA,NA,"2016-04-03_IND_at_NYK"
"2016-04-03","6:00 pm","Memphis Grizzlies","107","Orlando Magic","119",TRUE,NA,NA,"2016-04-03_MEM_at_ORL"
"2016-04-03","6:00 pm","Utah Jazz","101","Phoenix Suns","86",TRUE,NA,NA,"2016-04-03_UTA_at_PHO"
"2016-04-05","8:00 pm","Phoenix Suns","90","Atlanta Hawks","103",TRUE,NA,NA,"2016-04-05_PHO_at_ATL"
"2016-04-05","9:00 pm","Oklahoma City Thunder","124","Denver Nuggets","102",TRUE,NA,NA,"2016-04-05_OKC_at_DEN"
"2016-04-05","10:30 pm","Minnesota Timberwolves","124","Golden State Warriors","117",TRUE,"OT",NA,"2016-04-05_MIN_at_GSW"
"2016-04-05","10:30 pm","Los Angeles Lakers","81","Los Angeles Clippers","103",TRUE,NA,NA,"2016-04-05_LAL_at_LAC"
"2016-04-05","8:00 pm","Chicago Bulls","92","Memphis Grizzlies","108",TRUE,NA,NA,"2016-04-05_CHI_at_MEM"
"2016-04-05","8:00 pm","Detroit Pistons","89","Miami Heat","107",TRUE,NA,NA,"2016-04-05_DET_at_MIA"
"2016-04-05","8:00 pm","Cleveland Cavaliers","109","Milwaukee Bucks","80",TRUE,NA,NA,"2016-04-05_CLE_at_MIL"
"2016-04-05","7:00 pm","New Orleans Pelicans","93","Philadelphia 76ers","107",TRUE,NA,NA,"2016-04-05_NOP_at_PHI"
"2016-04-05","10:00 pm","Portland Trail Blazers","115","Sacramento Kings","107",TRUE,NA,NA,"2016-04-05_POR_at_SAC"
"2016-04-05","7:30 pm","Charlotte Hornets","90","Toronto Raptors","96",TRUE,NA,NA,"2016-04-05_CHO_at_TOR"
"2016-04-05","9:00 pm","San Antonio Spurs","88","Utah Jazz","86",TRUE,NA,NA,"2016-04-05_SAS_at_UTA"
"2016-04-06","7:30 pm","New Orleans Pelicans","97","Boston Celtics","104",TRUE,NA,NA,"2016-04-06_NOP_at_BOS"
"2016-04-06","9:30 pm","Houston Rockets","86","Dallas Mavericks","88",TRUE,NA,NA,"2016-04-06_HOU_at_DAL"
"2016-04-06","7:00 pm","Cleveland Cavaliers","109","Indiana Pacers","123",TRUE,NA,NA,"2016-04-06_CLE_at_IND"
"2016-04-06","10:30 pm","Los Angeles Clippers","91","Los Angeles Lakers","81",TRUE,NA,NA,"2016-04-06_LAC_at_LAL"
"2016-04-06","7:30 pm","Charlotte Hornets","111","New York Knicks","97",TRUE,NA,NA,"2016-04-06_CHO_at_NYK"
"2016-04-06","7:00 pm","Detroit Pistons","108","Orlando Magic","104",TRUE,NA,NA,"2016-04-06_DET_at_ORL"
"2016-04-06","10:00 pm","Oklahoma City Thunder","115","Portland Trail Blazers","120",TRUE,NA,NA,"2016-04-06_OKC_at_POR"
"2016-04-06","7:00 pm","Brooklyn Nets","103","Washington Wizards","121",TRUE,NA,NA,"2016-04-06_BRK_at_WAS"
"2016-04-07","8:00 pm","Toronto Raptors","87","Atlanta Hawks","95",TRUE,NA,NA,"2016-04-07_TOR_at_ATL"
"2016-04-07","10:30 pm","San Antonio Spurs","101","Golden State Warriors","112",TRUE,NA,NA,"2016-04-07_SAS_at_GSW"
"2016-04-07","8:00 pm","Phoenix Suns","124","Houston Rockets","115",TRUE,NA,NA,"2016-04-07_PHO_at_HOU"
"2016-04-07","8:00 pm","Chicago Bulls","98","Miami Heat","106",TRUE,NA,NA,"2016-04-07_CHI_at_MIA"
"2016-04-07","10:00 pm","Minnesota Timberwolves","105","Sacramento Kings","97",TRUE,NA,NA,"2016-04-07_MIN_at_SAC"
"2016-04-08","7:30 pm","Milwaukee Bucks","109","Boston Celtics","124",TRUE,NA,NA,"2016-04-08_MIL_at_BOS"
"2016-04-08","7:00 pm","Brooklyn Nets","99","Charlotte Hornets","113",TRUE,NA,NA,"2016-04-08_BRK_at_CHO"
"2016-04-08","8:30 pm","Memphis Grizzlies","93","Dallas Mavericks","103",TRUE,NA,NA,"2016-04-08_MEM_at_DAL"
"2016-04-08","9:00 pm","San Antonio Spurs","98","Denver Nuggets","102",TRUE,NA,NA,"2016-04-08_SAS_at_DEN"
"2016-04-08","7:30 pm","Washington Wizards","99","Detroit Pistons","112",TRUE,NA,NA,"2016-04-08_WAS_at_DET"
"2016-04-08","8:00 pm","Los Angeles Lakers","102","New Orleans Pelicans","110",TRUE,NA,NA,"2016-04-08_LAL_at_NOP"
"2016-04-08","7:00 pm","Miami Heat","109","Orlando Magic","112",TRUE,NA,NA,"2016-04-08_MIA_at_ORL"
"2016-04-08","7:00 pm","New York Knicks","109","Philadelphia 76ers","102",TRUE,NA,NA,"2016-04-08_NYK_at_PHI"
"2016-04-08","7:30 pm","Indiana Pacers","98","Toronto Raptors","111",TRUE,NA,NA,"2016-04-08_IND_at_TOR"
"2016-04-08","9:00 pm","Los Angeles Clippers","102","Utah Jazz","99",TRUE,"OT",NA,"2016-04-08_LAC_at_UTA"
"2016-04-09","7:30 pm","Boston Celtics","107","Atlanta Hawks","118",TRUE,NA,NA,"2016-04-09_BOS_at_ATL"
"2016-04-09","8:30 pm","Cleveland Cavaliers","102","Chicago Bulls","105",TRUE,NA,NA,"2016-04-09_CLE_at_CHI"
"2016-04-09","8:00 pm","Golden State Warriors","100","Memphis Grizzlies","99",TRUE,NA,NA,"2016-04-09_GSW_at_MEM"
"2016-04-09","7:00 pm","Phoenix Suns","121","New Orleans Pelicans","100",TRUE,NA,NA,"2016-04-09_PHO_at_NOP"
"2016-04-09","10:30 pm","Minnesota Timberwolves","106","Portland Trail Blazers","105",TRUE,NA,NA,"2016-04-09_MIN_at_POR"
"2016-04-09","10:30 pm","Oklahoma City Thunder","112","Sacramento Kings","114",TRUE,NA,NA,"2016-04-09_OKC_at_SAC"
"2016-04-10","5:00 pm","Utah Jazz","100","Denver Nuggets","84",TRUE,NA,NA,"2016-04-10_UTA_at_DEN"
"2016-04-10","3:30 pm","Los Angeles Lakers","110","Houston Rockets","130",TRUE,NA,NA,"2016-04-10_LAL_at_HOU"
"2016-04-10","6:00 pm","Brooklyn Nets","105","Indiana Pacers","129",TRUE,NA,NA,"2016-04-10_BRK_at_IND"
"2016-04-10","3:30 pm","Dallas Mavericks","91","Los Angeles Clippers","98",TRUE,NA,NA,"2016-04-10_DAL_at_LAC"
"2016-04-10","6:00 pm","Orlando Magic","96","Miami Heat","118",TRUE,NA,NA,"2016-04-10_ORL_at_MIA"
"2016-04-10","7:30 pm","Toronto Raptors","93","New York Knicks","89",TRUE,NA,NA,"2016-04-10_TOR_at_NYK"
"2016-04-10","5:00 pm","Milwaukee Bucks","109","Philadelphia 76ers","108",TRUE,"OT",NA,"2016-04-10_MIL_at_PHI"
"2016-04-10","7:00 pm","Golden State Warriors","92","San Antonio Spurs","86",TRUE,NA,NA,"2016-04-10_GSW_at_SAS"
"2016-04-10","12:00 pm","Charlotte Hornets","98","Washington Wizards","113",TRUE,NA,NA,"2016-04-10_CHO_at_WAS"
"2016-04-11","7:30 pm","Charlotte Hornets","114","Boston Celtics","100",TRUE,NA,NA,"2016-04-11_CHO_at_BOS"
"2016-04-11","7:30 pm","Washington Wizards","120","Brooklyn Nets","111",TRUE,NA,NA,"2016-04-11_WAS_at_BRK"
"2016-04-11","7:00 pm","Atlanta Hawks","94","Cleveland Cavaliers","109",TRUE,NA,NA,"2016-04-11_ATL_at_CLE"
"2016-04-11","8:00 pm","Houston Rockets","129","Minnesota Timberwolves","105",TRUE,NA,NA,"2016-04-11_HOU_at_MIN"
"2016-04-11","8:00 pm","Chicago Bulls","121","New Orleans Pelicans","116",TRUE,NA,NA,"2016-04-11_CHI_at_NOP"
"2016-04-11","8:00 pm","Los Angeles Lakers","79","Oklahoma City Thunder","112",TRUE,NA,NA,"2016-04-11_LAL_at_OKC"
"2016-04-11","7:00 pm","Milwaukee Bucks","98","Orlando Magic","107",TRUE,NA,NA,"2016-04-11_MIL_at_ORL"
"2016-04-11","10:00 pm","Sacramento Kings","105","Phoenix Suns","101",TRUE,NA,NA,"2016-04-11_SAC_at_PHO"
"2016-04-11","9:00 pm","Dallas Mavericks","101","Utah Jazz","92",TRUE,NA,NA,"2016-04-11_DAL_at_UTA"
"2016-04-12","7:30 pm","Miami Heat","99","Detroit Pistons","93",TRUE,NA,NA,"2016-04-12_MIA_at_DET"
"2016-04-12","7:00 pm","New York Knicks","90","Indiana Pacers","102",TRUE,NA,NA,"2016-04-12_NYK_at_IND"
"2016-04-12","10:30 pm","Memphis Grizzlies","84","Los Angeles Clippers","110",TRUE,NA,NA,"2016-04-12_MEM_at_LAC"
"2016-04-12","8:00 pm","Oklahoma City Thunder","98","San Antonio Spurs","102",TRUE,"OT",NA,"2016-04-12_OKC_at_SAS"
"2016-04-12","7:30 pm","Philadelphia 76ers","98","Toronto Raptors","122",TRUE,NA,NA,"2016-04-12_PHI_at_TOR"
"2016-04-13","8:00 pm","Miami Heat","88","Boston Celtics","98",TRUE,NA,NA,"2016-04-13_MIA_at_BOS"
"2016-04-13","8:00 pm","Toronto Raptors","103","Brooklyn Nets","96",TRUE,NA,NA,"2016-04-13_TOR_at_BRK"
"2016-04-13","8:00 pm","Philadelphia 76ers","105","Chicago Bulls","115",TRUE,NA,NA,"2016-04-13_PHI_at_CHI"
"2016-04-13","8:00 pm","Orlando Magic","103","Charlotte Hornets","117",TRUE,NA,NA,"2016-04-13_ORL_at_CHO"
"2016-04-13","8:00 pm","Detroit Pistons","112","Cleveland Cavaliers","110",TRUE,"OT",NA,"2016-04-13_DET_at_CLE"
"2016-04-13","8:00 pm","San Antonio Spurs","96","Dallas Mavericks","91",TRUE,NA,NA,"2016-04-13_SAS_at_DAL"
"2016-04-13","10:30 pm","Memphis Grizzlies","104","Golden State Warriors","125",TRUE,NA,NA,"2016-04-13_MEM_at_GSW"
"2016-04-13","8:00 pm","Sacramento Kings","81","Houston Rockets","116",TRUE,NA,NA,"2016-04-13_SAC_at_HOU"
"2016-04-13","10:30 pm","Utah Jazz","96","Los Angeles Lakers","101",TRUE,NA,NA,"2016-04-13_UTA_at_LAL"
"2016-04-13","8:00 pm","Indiana Pacers","97","Milwaukee Bucks","92",TRUE,NA,NA,"2016-04-13_IND_at_MIL"
"2016-04-13","8:00 pm","New Orleans Pelicans","109","Minnesota Timberwolves","144",TRUE,NA,NA,"2016-04-13_NOP_at_MIN"
"2016-04-13","10:30 pm","Los Angeles Clippers","105","Phoenix Suns","114",TRUE,NA,NA,"2016-04-13_LAC_at_PHO"
"2016-04-13","10:30 pm","Denver Nuggets","99","Portland Trail Blazers","107",TRUE,NA,NA,"2016-04-13_DEN_at_POR"
"2016-04-13","8:00 pm","Atlanta Hawks","98","Washington Wizards","109",TRUE,NA,NA,"2016-04-13_ATL_at_WAS"
NA,"Playoffs","Playoffs","Playoffs","Playoffs","Playoffs",TRUE,"Playoffs","Playoffs","NA_NA_at_NA"
"2016-04-16","7:00 pm","Boston Celtics","101","Atlanta Hawks","102",TRUE,NA,NA,"2016-04-16_BOS_at_ATL"
"2016-04-16","3:30 pm","Houston Rockets","78","Golden State Warriors","104",TRUE,NA,NA,"2016-04-16_HOU_at_GSW"
"2016-04-16","9:30 pm","Dallas Mavericks","70","Oklahoma City Thunder","108",TRUE,NA,NA,"2016-04-16_DAL_at_OKC"
"2016-04-16","12:30 pm","Indiana Pacers","100","Toronto Raptors","90",TRUE,NA,NA,"2016-04-16_IND_at_TOR"
"2016-04-17","3:00 pm","Detroit Pistons","101","Cleveland Cavaliers","106",TRUE,NA,NA,"2016-04-17_DET_at_CLE"
"2016-04-17","10:30 pm","Portland Trail Blazers","95","Los Angeles Clippers","115",TRUE,NA,NA,"2016-04-17_POR_at_LAC"
"2016-04-17","5:30 pm","Charlotte Hornets","91","Miami Heat","123",TRUE,NA,NA,"2016-04-17_CHO_at_MIA"
"2016-04-17","8:00 pm","Memphis Grizzlies","74","San Antonio Spurs","106",TRUE,NA,NA,"2016-04-17_MEM_at_SAS"
"2016-04-18","10:30 pm","Houston Rockets","106","Golden State Warriors","115",TRUE,NA,NA,"2016-04-18_HOU_at_GSW"
"2016-04-18","8:00 pm","Dallas Mavericks","85","Oklahoma City Thunder","84",TRUE,NA,NA,"2016-04-18_DAL_at_OKC"
"2016-04-18","7:00 pm","Indiana Pacers","87","Toronto Raptors","98",TRUE,NA,NA,"2016-04-18_IND_at_TOR"
"2016-04-19","7:00 pm","Boston Celtics","72","Atlanta Hawks","89",TRUE,NA,NA,"2016-04-19_BOS_at_ATL"
"2016-04-19","9:30 pm","Memphis Grizzlies","68","San Antonio Spurs","94",TRUE,NA,NA,"2016-04-19_MEM_at_SAS"
"2016-04-20","8:00 pm","Detroit Pistons","90","Cleveland Cavaliers","107",TRUE,NA,NA,"2016-04-20_DET_at_CLE"
"2016-04-20","10:30 pm","Portland Trail Blazers","81","Los Angeles Clippers","102",TRUE,NA,NA,"2016-04-20_POR_at_LAC"
"2016-04-20","7:00 pm","Charlotte Hornets","103","Miami Heat","115",TRUE,NA,NA,"2016-04-20_CHO_at_MIA"
"2016-04-21","7:00 pm","Oklahoma City Thunder","131","Dallas Mavericks","102",TRUE,NA,NA,"2016-04-21_OKC_at_DAL"
"2016-04-21","9:30 pm","Golden State Warriors","96","Houston Rockets","97",TRUE,NA,NA,"2016-04-21_GSW_at_HOU"
"2016-04-21","7:30 pm","Toronto Raptors","101","Indiana Pacers","85",TRUE,NA,NA,"2016-04-21_TOR_at_IND"
"2016-04-22","8:00 pm","Atlanta Hawks","103","Boston Celtics","111",TRUE,NA,NA,"2016-04-22_ATL_at_BOS"
"2016-04-22","7:00 pm","Cleveland Cavaliers","101","Detroit Pistons","91",TRUE,NA,NA,"2016-04-22_CLE_at_DET"
"2016-04-22","9:30 pm","San Antonio Spurs","96","Memphis Grizzlies","87",TRUE,NA,NA,"2016-04-22_SAS_at_MEM"
"2016-04-23","5:30 pm","Miami Heat","80","Charlotte Hornets","96",TRUE,NA,NA,"2016-04-23_MIA_at_CHO"
"2016-04-23","8:00 pm","Oklahoma City Thunder","119","Dallas Mavericks","108",TRUE,NA,NA,"2016-04-23_OKC_at_DAL"
"2016-04-23","3:00 pm","Toronto Raptors","83","Indiana Pacers","100",TRUE,NA,NA,"2016-04-23_TOR_at_IND"
"2016-04-23","10:30 pm","Los Angeles Clippers","88","Portland Trail Blazers","96",TRUE,NA,NA,"2016-04-23_LAC_at_POR"
"2016-04-24","6:00 pm","Atlanta Hawks","95","Boston Celtics","104",TRUE,"OT",NA,"2016-04-24_ATL_at_BOS"
"2016-04-24","8:30 pm","Cleveland Cavaliers","100","Detroit Pistons","98",TRUE,NA,NA,"2016-04-24_CLE_at_DET"
"2016-04-24","3:30 pm","Golden State Warriors","121","Houston Rockets","94",TRUE,NA,NA,"2016-04-24_GSW_at_HOU"
"2016-04-24","1:00 pm","San Antonio Spurs","116","Memphis Grizzlies","95",TRUE,NA,NA,"2016-04-24_SAS_at_MEM"
"2016-04-25","7:00 pm","Miami Heat","85","Charlotte Hornets","89",TRUE,NA,NA,"2016-04-25_MIA_at_CHO"
"2016-04-25","8:00 pm","Dallas Mavericks","104","Oklahoma City Thunder","118",TRUE,NA,NA,"2016-04-25_DAL_at_OKC"
"2016-04-25","10:30 pm","Los Angeles Clippers","84","Portland Trail Blazers","98",TRUE,NA,NA,"2016-04-25_LAC_at_POR"
"2016-04-26","8:30 pm","Boston Celtics","83","Atlanta Hawks","110",TRUE,NA,NA,"2016-04-26_BOS_at_ATL"
"2016-04-26","6:00 pm","Indiana Pacers","99","Toronto Raptors","102",TRUE,NA,NA,"2016-04-26_IND_at_TOR"
"2016-04-27","10:30 pm","Houston Rockets","81","Golden State Warriors","114",TRUE,NA,NA,"2016-04-27_HOU_at_GSW"
"2016-04-27","10:00 pm","Portland Trail Blazers","108","Los Angeles Clippers","98",TRUE,NA,NA,"2016-04-27_POR_at_LAC"
"2016-04-27","8:00 pm","Charlotte Hornets","90","Miami Heat","88",TRUE,NA,NA,"2016-04-27_CHO_at_MIA"
"2016-04-28","8:00 pm","Atlanta Hawks","104","Boston Celtics","92",TRUE,NA,NA,"2016-04-28_ATL_at_BOS"
"2016-04-29","8:00 pm","Miami Heat","97","Charlotte Hornets","90",TRUE,NA,NA,"2016-04-29_MIA_at_CHO"
"2016-04-29","7:30 pm","Toronto Raptors","83","Indiana Pacers","101",TRUE,NA,NA,"2016-04-29_TOR_at_IND"
"2016-04-29","10:30 pm","Los Angeles Clippers","103","Portland Trail Blazers","106",TRUE,NA,NA,"2016-04-29_LAC_at_POR"
"2016-04-30","8:30 pm","Oklahoma City Thunder","92","San Antonio Spurs","124",TRUE,NA,NA,"2016-04-30_OKC_at_SAS"
"2016-05-01","3:30 pm","Portland Trail Blazers","106","Golden State Warriors","118",TRUE,NA,NA,"2016-05-01_POR_at_GSW"
"2016-05-01","1:00 pm","Charlotte Hornets","73","Miami Heat","106",TRUE,NA,NA,"2016-05-01_CHO_at_MIA"
"2016-05-01","8:00 pm","Indiana Pacers","84","Toronto Raptors","89",TRUE,NA,NA,"2016-05-01_IND_at_TOR"
"2016-05-02","7:00 pm","Atlanta Hawks","93","Cleveland Cavaliers","104",TRUE,NA,NA,"2016-05-02_ATL_at_CLE"
"2016-05-02","9:30 pm","Oklahoma City Thunder","98","San Antonio Spurs","97",TRUE,NA,NA,"2016-05-02_OKC_at_SAS"
"2016-05-03","10:30 pm","Portland Trail Blazers","99","Golden State Warriors","110",TRUE,NA,NA,"2016-05-03_POR_at_GSW"
"2016-05-03","8:00 pm","Miami Heat","102","Toronto Raptors","96",TRUE,"OT",NA,"2016-05-03_MIA_at_TOR"
"2016-05-04","8:00 pm","Atlanta Hawks","98","Cleveland Cavaliers","123",TRUE,NA,NA,"2016-05-04_ATL_at_CLE"
"2016-05-05","8:00 pm","Miami Heat","92","Toronto Raptors","96",TRUE,"OT",NA,"2016-05-05_MIA_at_TOR"
"2016-05-06","7:00 pm","Cleveland Cavaliers","121","Atlanta Hawks","108",TRUE,NA,NA,"2016-05-06_CLE_at_ATL"
"2016-05-06","9:30 pm","San Antonio Spurs","100","Oklahoma City Thunder","96",TRUE,NA,NA,"2016-05-06_SAS_at_OKC"
"2016-05-07","5:00 pm","Toronto Raptors","95","Miami Heat","91",TRUE,NA,NA,"2016-05-07_TOR_at_MIA"
"2016-05-07","8:30 pm","Golden State Warriors","108","Portland Trail Blazers","120",TRUE,NA,NA,"2016-05-07_GSW_at_POR"
"2016-05-08","3:30 pm","Cleveland Cavaliers","100","Atlanta Hawks","99",TRUE,NA,NA,"2016-05-08_CLE_at_ATL"
"2016-05-08","8:00 pm","San Antonio Spurs","97","Oklahoma City Thunder","111",TRUE,NA,NA,"2016-05-08_SAS_at_OKC"
"2016-05-09","8:00 pm","Toronto Raptors","87","Miami Heat","94",TRUE,"OT",NA,"2016-05-09_TOR_at_MIA"
"2016-05-09","10:30 pm","Golden State Warriors","132","Portland Trail Blazers","125",TRUE,"OT",NA,"2016-05-09_GSW_at_POR"
"2016-05-10","8:00 pm","Oklahoma City Thunder","95","San Antonio Spurs","91",TRUE,NA,NA,"2016-05-10_OKC_at_SAS"
"2016-05-11","10:30 pm","Portland Trail Blazers","121","Golden State Warriors","125",TRUE,NA,NA,"2016-05-11_POR_at_GSW"
"2016-05-11","8:00 pm","Miami Heat","91","Toronto Raptors","99",TRUE,NA,NA,"2016-05-11_MIA_at_TOR"
"2016-05-12","8:30 pm","San Antonio Spurs","99","Oklahoma City Thunder","113",TRUE,NA,NA,"2016-05-12_SAS_at_OKC"
"2016-05-13","8:00 pm","Toronto Raptors","91","Miami Heat","103",TRUE,NA,NA,"2016-05-13_TOR_at_MIA"
"2016-05-15","3:30 pm","Miami Heat","89","Toronto Raptors","116",TRUE,NA,NA,"2016-05-15_MIA_at_TOR"
"2016-05-16","9:00 pm","Oklahoma City Thunder","108","Golden State Warriors","102",TRUE,NA,NA,"2016-05-16_OKC_at_GSW"
"2016-05-17","8:30 pm","Toronto Raptors","84","Cleveland Cavaliers","115",TRUE,NA,NA,"2016-05-17_TOR_at_CLE"
"2016-05-18","9:00 pm","Oklahoma City Thunder","91","Golden State Warriors","118",TRUE,NA,NA,"2016-05-18_OKC_at_GSW"
"2016-05-19","8:30 pm","Toronto Raptors","89","Cleveland Cavaliers","108",TRUE,NA,NA,"2016-05-19_TOR_at_CLE"
"2016-05-21","8:30 pm","Cleveland Cavaliers","84","Toronto Raptors","99",TRUE,NA,NA,"2016-05-21_CLE_at_TOR"
"2016-05-22","8:00 pm","Golden State Warriors","105","Oklahoma City Thunder","133",TRUE,NA,NA,"2016-05-22_GSW_at_OKC"
"2016-05-23","8:30 pm","Cleveland Cavaliers","99","Toronto Raptors","105",TRUE,NA,NA,"2016-05-23_CLE_at_TOR"
"2016-05-24","9:00 pm","Golden State Warriors","94","Oklahoma City Thunder","118",TRUE,NA,NA,"2016-05-24_GSW_at_OKC"
"2016-05-25","8:30 pm","Toronto Raptors","78","Cleveland Cavaliers","116",TRUE,NA,NA,"2016-05-25_TOR_at_CLE"
