msa_cd	year	lhpi_real	lpci_real
43780	1994	4.577897	2.496298
43780	1995	4.598244	2.50165
43780	1996	4.624997	2.513773
43780	1997	4.645899	2.531803
43780	1998	4.667609	2.577474
43780	1999	4.679843	2.583555
43780	2000	4.680426	2.587754
43780	2001	4.703136	2.592259
43780	2002	4.707506	2.610934
43780	2003	4.718301	2.626557
43780	2004	4.740873	2.648052
43780	2005	4.755674	2.640163
43780	2006	4.743249	2.666167
43780	2007	4.753253	2.680753
43780	2008	4.723678	2.684616
43780	2009	4.709277	2.642641
43780	2010	4.676719	2.660836
43780	2011	4.617388	2.676543
43900	1975	4.76726	1.999357
43900	1976	4.761999	2.077643
43900	1977	4.751941	2.074929
43900	1978	4.737658	2.122465
43900	1979	4.693727	2.13042
43900	1980	4.60517	2.102914
43900	1981	4.523613	2.083296
43900	1982	4.491806	2.061386
43900	1983	4.483872	2.098088
43900	1984	4.475654	2.156956
43900	1985	4.465453	2.159193
43900	1986	4.455085	2.184392
43900	1987	4.449299	2.21346
43900	1988	4.418657	2.256328
43900	1989	4.431336	2.268673
43900	1990	4.417727	2.283317
43900	1991	4.419738	2.279209
43900	1992	4.435038	2.299634
43900	1993	4.43885	2.320784
43900	1994	4.457529	2.342503
43900	1995	4.486087	2.360676
43900	1996	4.505983	2.365757
43900	1997	4.524235	2.383825
43900	1998	4.561675	2.408204
43900	1999	4.568231	2.437825
43900	2000	4.553251	2.461597
43900	2001	4.577459	2.443887
43900	2002	4.58829	2.456797
43900	2003	4.599386	2.452763
43900	2004	4.607989	2.471658
43900	2005	4.605459	2.476935
43900	2006	4.602684	2.497281
43900	2007	4.606044	2.500556
43900	2008	4.588436	2.515347
43900	2009	4.626466	2.481714
43900	2010	4.583488	2.492078
43900	2011	4.513878	2.498317
44060	1975	4.662665	2.241016
44060	1976	4.66031	2.289074
44060	1977	4.666451	2.297526
44060	1978	4.690841	2.314073
44060	1979	4.708268	2.307784
44060	1980	4.60517	2.249606
44060	1981	4.472311	2.233173
44060	1982	4.354046	2.212679
44060	1983	4.378038	2.264106
44060	1984	4.456414	2.28086
44060	1985	4.451727	2.283767
44060	1986	4.459784	2.318192
44060	1987	4.43142	2.337389
44060	1988	4.397427	2.35704
44060	1989	4.415578	2.388199
44060	1990	4.441249	2.370743
44060	1991	4.468544	2.376718
44060	1992	4.53461	2.387428
44060	1993	4.598066	2.390383
44060	1994	4.639642	2.402766
44060	1995	4.642649	2.396386
44060	1996	4.629218	2.408237
44060	1997	4.599097	2.426504
44060	1998	4.597366	2.450469
44060	1999	4.575015	2.462166
44060	2000	4.539476	2.499209
44060	2001	4.549265	2.484736
44060	2002	4.559322	2.475471
44060	2003	4.576953	2.481163
44060	2004	4.647392	2.502015
44060	2005	4.770113	2.502798
44060	2006	4.883327	2.533586
44060	2007	4.927439	2.556269
44060	2008	4.885494	2.579545
44060	2009	4.828663	2.534128
44060	2010	4.772621	2.535187
44060	2011	4.678901	2.547041
44100	1975	4.8832	2.413526
44100	1976	4.867197	2.420443
44100	1977	4.83942	2.426754
44100	1978	4.793019	2.44349
44100	1979	4.709763	2.395157
44100	1980	4.60517	2.331755
44100	1981	4.542926	2.348557
44100	1982	4.503338	2.358808
44100	1983	4.492082	2.351553
44100	1984	4.42365	2.399944
44100	1985	4.411389	2.411649
44100	1986	4.430773	2.461316
44100	1987	4.442132	2.484169
44100	1988	4.431787	2.49189
44100	1989	4.42633	2.523753
44100	1990	4.416498	2.525111
44100	1991	4.420634	2.502697
44100	1992	4.430461	2.524711
44100	1993	4.436009	2.510475
44100	1994	4.456607	2.537985
44100	1995	4.459745	2.544425
44100	1996	4.46305	2.57931
44100	1997	4.452532	2.585769
44100	1998	4.452038	2.623811
44100	1999	4.441615	2.633209
44100	2000	4.419225	2.666087
44100	2001	4.425352	2.682036
44100	2002	4.431404	2.707061
44100	2003	4.433294	2.777882
44100	2004	4.454824	2.720838
44100	2005	4.459937	2.678041
44100	2006	4.464389	2.698802
44100	2007	4.450591	2.721113
44100	2008	4.419083	2.769258
44100	2009	4.433646	2.764484
44100	2010	4.431863	2.776694
44100	2011	4.413557	2.786395
44140	1975	4.603548	2.133929
44140	1976	4.619787	2.136117
44140	1977	4.71444	2.176904
44140	1978	4.835782	2.231481
44140	1979	4.707724	2.243555
44140	1980	4.60517	2.236338
44140	1981	4.541931	2.22148
44140	1982	4.654529	2.271779
44140	1983	4.666231	2.292493
44140	1984	4.76104	2.34502
44140	1985	4.868667	2.365315
44140	1986	5.023516	2.405636
44140	1987	5.206115	2.433335
44140	1988	5.27097	2.448357
44140	1989	5.242623	2.454404
44140	1990	5.160451	2.412409
44140	1991	5.08504	2.39541
44140	1992	5.045902	2.398383
44140	1993	5.003762	2.392775
44140	1994	4.954311	2.424948
44140	1995	4.922364	2.4437
44140	1996	4.906479	2.459594
44140	1997	4.894266	2.479923
44140	1998	4.911907	2.50238
44140	1999	4.92011	2.507643
44140	2000	4.929816	2.528801
44140	2001	4.96297	2.531508
44140	2002	5.029411	2.530804
44140	2003	5.08323	2.515679
44140	2004	5.178898	2.523961
44140	2005	5.265544	2.535175
44140	2006	5.281358	2.556122
44140	2007	5.272877	2.591806
44140	2008	5.200272	2.59864
44140	2009	5.17973	2.587652
44140	2010	5.14535	2.595273
44140	2011	5.096064	2.605583
44180	1975	4.780775	2.029473
44180	1976	4.767931	2.085633
44180	1977	4.758117	2.099399
44180	1978	4.74286	2.130775
44180	1979	4.687073	2.111313
44180	1980	4.60517	2.09765
44180	1981	4.551152	2.117842
44180	1982	4.509247	2.120819
44180	1983	4.503497	2.14805
44180	1984	4.511842	2.205171
44180	1985	4.524233	2.215742
44180	1986	4.554173	2.256122
44180	1987	4.546932	2.256464
44180	1988	4.524171	2.274144
44180	1989	4.479237	2.290891
44180	1990	4.437492	2.277525
44180	1991	4.429526	2.30781
44180	1992	4.44078	2.379804
44180	1993	4.457903	2.374478
44180	1994	4.520558	2.399963
44180	1995	4.549331	2.40279
44180	1996	4.556994	2.416537
44180	1997	4.560359	2.438288
44180	1998	4.576522	2.491748
44180	1999	4.56652	2.505389
44180	2000	4.549203	2.509939
44180	2001	4.56742	2.533882
44180	2002	4.590164	2.525135
44180	2003	4.59832	2.537845
44180	2004	4.602484	2.535158
44180	2005	4.634466	2.537949
44180	2006	4.67468	2.556623
44180	2007	4.685439	2.584478
44180	2008	4.646501	2.632159
44180	2009	4.628021	2.580484
44180	2010	4.582872	2.564345
44180	2011	4.512509	2.572376
44220	1975	4.744957	2.194911
44220	1976	4.745108	2.250287
44220	1977	4.744953	2.28511
44220	1978	4.747264	2.312456
44220	1979	4.695608	2.283294
44220	1980	4.60517	2.22743
44220	1981	4.54437	2.178064
44220	1982	4.501401	2.146195
44220	1983	4.377244	2.13534
44220	1984	4.3866	2.215759
44220	1985	4.377034	2.244355
44220	1986	4.417435	2.27623
44220	1987	4.443534	2.281366
44220	1988	4.485891	2.326245
44220	1989	4.494886	2.330528
44220	1990	4.492745	2.335031
44220	1991	4.502047	2.32945
44220	1992	4.524457	2.361142
44220	1993	4.545059	2.368995
44220	1994	4.55418	2.397358
44220	1995	4.589587	2.41826
44220	1996	4.618021	2.418567
44220	1997	4.627785	2.454916
44220	1998	4.657085	2.491297
44220	1999	4.666399	2.500809
44220	2000	4.656293	2.508411
44220	2001	4.686574	2.508635
44220	2002	4.711143	2.518101
44220	2003	4.719817	2.53723
44220	2004	4.720975	2.518907
44220	2005	4.720137	2.501324
44220	2006	4.689288	2.531208
44220	2007	4.683659	2.543314
44220	2008	4.626963	2.542269
44220	2009	4.613228	2.548529
44220	2010	4.567032	2.54626
44220	2011	4.506831	2.565166
44300	1975	4.746846	1.99516
44300	1976	4.743459	2.037898
44300	1977	4.739892	2.056615
44300	1978	4.722738	2.0878
44300	1979	4.683868	2.095229
44300	1980	4.60517	2.066483
44300	1981	4.549273	2.048379
44300	1982	4.53016	2.066981
44300	1983	4.499735	2.07269
44300	1984	4.506145	2.142976
44300	1985	4.525311	2.167074
44300	1986	4.560004	2.203343
44300	1987	4.576614	2.238782
44300	1988	4.588239	2.311974
44300	1989	4.616231	2.372884
44300	1990	4.566894	2.35642
44300	1991	4.583994	2.365819
44300	1992	4.592927	2.368214
44300	1993	4.587772	2.354448
44300	1994	4.596471	2.370061
44300	1995	4.577661	2.369171
44300	1996	4.578934	2.379367
44300	1997	4.593639	2.394607
44300	1998	4.610917	2.457388
44300	1999	4.610312	2.479197
44300	2000	4.615993	2.476316
44300	2001	4.64139	2.466481
44300	2002	4.676786	2.473209
44300	2003	4.70576	2.469297
44300	2004	4.738856	2.493753
44300	2005	4.789785	2.486913
44300	2006	4.816789	2.506384
44300	2007	4.830116	2.536602
44300	2008	4.810333	2.535929
44300	2009	4.812305	2.511089
44300	2010	4.800853	2.536505
44300	2011	4.761741	2.543198
44600	1975	4.747881	2.452708
44600	1976	4.74533	2.483122
44600	1977	4.745122	2.469375
44600	1978	4.748665	2.437612
44600	1979	4.697976	2.382234
44600	1980	4.60517	2.257483
44600	1981	4.5402	2.204457
44600	1982	4.491966	2.128788
44600	1983	4.447712	2.091083
44600	1984	4.444411	2.104032
44600	1985	4.451581	2.082479
44600	1986	4.479937	2.12245
44600	1987	4.491702	2.112401
44600	1988	4.493297	2.115626
44600	1989	4.479321	2.132483
44600	1990	4.4552	2.144609
44600	1991	4.435836	2.094576
44600	1992	4.441019	2.109258
44600	1993	4.437934	2.099653
44600	1994	4.355982	2.113998
44600	1995	4.389512	2.103886
44600	1996	4.425359	2.109325
44600	1997	4.433776	2.0864
44600	1998	4.494181	2.146536
44600	1999	4.479699	2.149075
44600	2000	4.503693	2.176825
44600	2001	4.53523	2.192255
44600	2002	4.575002	2.207818
44600	2003	4.604891	2.193861
44600	2004	4.595096	2.202034
44600	2005	4.607275	2.167244
44600	2006	4.603849	2.18619
44600	2007	4.594168	2.204227
44600	2008	4.562568	2.222242
44600	2009	4.567803	2.189637
44600	2010	4.53412	2.181259
44600	2011	4.489192	2.195797
44700	1975	4.111584	2.354156
44700	1976	4.163654	2.356407
44700	1977	4.525665	2.3808
44700	1978	4.600188	2.390194
44700	1979	4.644386	2.399494
44700	1980	4.60517	2.348418
44700	1981	4.587295	2.322005
44700	1982	4.579508	2.293611
44700	1983	4.547009	2.295133
44700	1984	4.514355	2.337942
44700	1985	4.514668	2.329551
44700	1986	4.561487	2.337052
44700	1987	4.600492	2.34742
44700	1988	4.656396	2.349794
44700	1989	4.7483	2.35757
44700	1990	4.805222	2.323034
44700	1991	4.778915	2.313847
44700	1992	4.73689	2.327135
44700	1993	4.690517	2.33243
44700	1994	4.638261	2.350708
44700	1995	4.600569	2.358503
44700	1996	4.563434	2.383201
44700	1997	4.552544	2.419839
44700	1998	4.586988	2.458923
44700	1999	4.637662	2.478266
44700	2000	4.729277	2.506811
44700	2001	4.880933	2.482884
44700	2002	4.931472	2.469908
44700	2003	5.001947	2.471953
44700	2004	5.147125	2.475187
44700	2005	5.351871	2.446974
44700	2006	5.386228	2.458645
44700	2007	5.227777	2.48016
44700	2008	4.780087	2.453122
44700	2009	4.56494	2.420116
44700	2010	4.510128	2.416702
44700	2011	4.412971	2.415218
44940	1975	4.706622	1.803184
44940	1976	4.708434	1.864487
44940	1977	4.711772	1.87151
44940	1978	4.713958	1.914108
44940	1979	4.685859	1.906126
44940	1980	4.60517	1.861441
44940	1981	4.527177	1.837477
44940	1982	4.496317	1.837657
44940	1983	4.490191	1.867148
44940	1984	4.484452	1.939751
44940	1985	4.477923	1.947368
44940	1986	4.49301	1.9495
44940	1987	4.499008	1.969107
44940	1988	4.505524	2.003156
44940	1989	4.498453	2.022034
44940	1990	4.511732	2.099751
44940	1991	4.502034	2.089858
44940	1992	4.52184	2.128496
44940	1993	4.505097	2.110018
44940	1994	4.472672	2.149192
44940	1995	4.473235	2.155336
44940	1996	4.488007	2.171947
44940	1997	4.486355	2.207088
44940	1998	4.518591	2.234851
44940	1999	4.525615	2.268384
44940	2000	4.530918	2.285336
44940	2001	4.555993	2.272622
44940	2002	4.574163	2.305295
44940	2003	4.606133	2.327691
44940	2004	4.650454	2.366038
44940	2005	4.680999	2.373457
44940	2006	4.709054	2.402295
44940	2007	4.741145	2.416669
44940	2008	4.712732	2.427769
44940	2009	4.744683	2.427041
44940	2010	4.697384	2.431989
44940	2011	4.676934	2.441308
45060	1975	4.713015	2.109511
45060	1976	4.708852	2.129646
45060	1977	4.739319	2.17339
45060	1978	4.645971	2.20841
45060	1979	4.65884	2.237
45060	1980	4.60517	2.242623
45060	1981	4.611843	2.246995
45060	1982	4.549799	2.281007
45060	1983	4.533641	2.307271
45060	1984	4.605169	2.364777
45060	1985	4.664142	2.383235
45060	1986	4.725267	2.405556
45060	1987	4.769626	2.389001
45060	1988	4.785299	2.403929
45060	1989	4.77053	2.427836
45060	1990	4.735903	2.410818
45060	1991	4.698325	2.387182
45060	1992	4.683545	2.394833
45060	1993	4.658401	2.380972
45060	1994	4.607187	2.385978
45060	1995	4.549987	2.395544
45060	1996	4.517531	2.399202
45060	1997	4.486002	2.423083
45060	1998	4.503915	2.455312
45060	1999	4.496596	2.472152
45060	2000	4.492147	2.491007
45060	2001	4.519627	2.485084
45060	2002	4.550394	2.477653
45060	2003	4.573704	2.479632
45060	2004	4.612449	2.481854
45060	2005	4.638779	2.483557
45060	2006	4.65087	2.494648
45060	2007	4.648147	2.533818
45060	2008	4.624184	2.546498
45060	2009	4.629253	2.520797
45060	2010	4.607195	2.542511
45060	2011	4.568985	2.550659
45104	1975	4.47765	2.412522
45104	1976	4.50182	2.459633
45104	1977	4.578463	2.477373
45104	1978	4.612999	2.517369
45104	1979	4.655903	2.534028
45104	1980	4.60517	2.482236
45104	1981	4.547771	2.472941
45104	1982	4.499053	2.46607
45104	1983	4.54188	2.493427
45104	1984	4.538736	2.524037
45104	1985	4.519757	2.556859
45104	1986	4.536059	2.601784
45104	1987	4.519083	2.624339
45104	1988	4.521126	2.655546
45104	1989	4.564968	2.684107
45104	1990	4.653362	2.678808
45104	1991	4.700489	2.665087
45104	1992	4.729725	2.677826
45104	1993	4.748813	2.668223
45104	1994	4.737619	2.676455
45104	1995	4.741828	2.688975
45104	1996	4.730502	2.721503
45104	1997	4.725546	2.751643
45104	1998	4.754398	2.813356
45104	1999	4.766582	2.85834
45104	2000	4.780436	2.879399
45104	2001	4.813704	2.841382
45104	2002	4.844645	2.826252
45104	2003	4.883198	2.830791
45104	2004	4.976459	2.898193
45104	2005	5.111583	2.88209
45104	2006	5.22695	2.929882
45104	2007	5.253946	2.953338
45104	2008	5.173633	2.94061
45104	2009	5.063203	2.865282
45104	2010	4.97433	2.877138
45104	2011	4.865077	2.895917
45220	1975	4.578693	2.085983
45220	1976	4.58586	2.101843
45220	1977	4.628222	2.091998
45220	1978	4.625619	2.04521
45220	1979	4.660168	2.062001
45220	1980	4.60517	2.025513
45220	1981	4.609009	2.014031
45220	1982	4.62568	2.01315
45220	1983	4.637609	2.067241
45220	1984	4.573847	2.108153
45220	1985	4.552515	2.150303
45220	1986	4.561431	2.23056
45220	1987	4.563408	2.260929
45220	1988	4.542398	2.298064
45220	1989	4.548003	2.335447
45220	1990	4.519418	2.343796
45220	1991	4.531921	2.332525
45220	1992	4.541707	2.360255
45220	1993	4.543837	2.361801
45220	1994	4.528987	2.366701
45220	1995	4.532323	2.392431
45220	1996	4.527975	2.404107
45220	1997	4.532005	2.407549
45220	1998	4.558196	2.461455
45220	1999	4.563171	2.498481
45220	2000	4.564527	2.505413
45220	2001	4.597078	2.513366
45220	2002	4.635884	2.507789
45220	2003	4.682928	2.496494
45220	2004	4.779979	2.535965
45220	2005	4.887582	2.550021
45220	2006	4.957221	2.544882
45220	2007	4.943926	2.538482
45220	2008	4.850742	2.517594
45220	2009	4.784764	2.464689
45220	2010	4.699208	2.511176
45220	2011	4.594993	2.501802
45300	1975	4.487422	2.21669
45300	1976	4.705565	2.22142
45300	1977	4.648433	2.262394
45300	1978	4.643277	2.242342
45300	1979	4.694342	2.257707
45300	1980	4.60517	2.261971
45300	1981	4.560311	2.268489
45300	1982	4.635092	2.258472
45300	1983	4.626439	2.30929
45300	1984	4.622445	2.353826
45300	1985	4.631169	2.387378
45300	1986	4.670184	2.422128
45300	1987	4.66492	2.425665
45300	1988	4.648506	2.441545
45300	1989	4.628784	2.491017
45300	1990	4.5857	2.470035
45300	1991	4.567217	2.45157
45300	1992	4.573184	2.473315
45300	1993	4.559795	2.485441
45300	1994	4.529033	2.491388
45300	1995	4.515546	2.514641
45300	1996	4.513811	2.531164
45300	1997	4.515663	2.547073
45300	1998	4.554425	2.590223
45300	1999	4.596914	2.613569
45300	2000	4.641446	2.646942
45300	2001	4.71095	2.626612
45300	2002	4.783391	2.635687
45300	2003	4.840021	2.639015
45300	2004	4.954802	2.662365
45300	2005	5.114063	2.666282
45300	2006	5.224723	2.674543
45300	2007	5.163628	2.663172
45300	2008	4.945969	2.633759
45300	2009	4.807104	2.574807
45300	2010	4.703444	2.627082
45300	2011	4.591993	2.624142
45460	1975	4.818331	2.124775
45460	1976	4.806768	2.172351
45460	1977	4.794109	2.198318
45460	1978	4.768009	2.221912
45460	1979	4.703979	2.210077
45460	1980	4.60517	2.155476
45460	1981	4.541443	2.144508
45460	1982	4.495956	2.124802
45460	1983	4.480252	2.117906
45460	1984	4.467481	2.166855
45460	1985	4.457765	2.173369
45460	1986	4.469241	2.200309
45460	1987	4.460619	2.197903
45460	1988	4.449999	2.199203
45460	1989	4.428518	2.242987
45460	1990	4.396798	2.240139
45460	1991	4.373739	2.245951
45460	1992	4.275716	2.281898
45460	1993	4.290458	2.280778
45460	1994	4.341361	2.299546
45460	1995	4.34221	2.294043
45460	1996	4.347585	2.294014
45460	1997	4.362473	2.292339
45460	1998	4.384368	2.33373
45460	1999	4.387582	2.343584
45460	2000	4.358809	2.361828
45460	2001	4.380434	2.36331
45460	2002	4.387562	2.373889
45460	2003	4.40314	2.406052
45460	2004	4.423022	2.418272
45460	2005	4.409246	2.395962
45460	2006	4.424803	2.412838
45460	2007	4.389984	2.427702
45460	2008	4.342257	2.451475
45460	2009	4.342831	2.441977
45460	2010	4.328405	2.462192
45460	2011	4.293566	2.469577
45500	1975	4.872984	2.076559
45500	1976	4.850255	2.125851
45500	1977	4.823859	2.154411
45500	1978	4.797365	2.187279
45500	1979	4.72373	2.171572
45500	1980	4.60517	2.108393
45500	1981	4.53019	2.114511
45500	1982	4.504681	2.123828
45500	1983	4.497994	2.138415
45500	1984	4.484764	2.191234
45500	1985	4.481251	2.204607
45500	1986	4.501577	2.213959
45500	1987	4.509994	2.208432
45500	1988	4.515622	2.213636
45500	1989	4.520224	2.258271
45500	1990	4.504286	2.261104
45500	1991	4.487542	2.259871
45500	1992	4.500787	2.284749
45500	1993	4.501946	2.278943
45500	1994	4.492621	2.293589
45500	1995	4.520874	2.314209
45500	1996	4.514348	2.331857
45500	1997	4.52659	2.366764
45500	1998	4.541772	2.378103
45500	1999	4.515312	2.396199
45500	2000	4.512338	2.410837
45500	2001	4.528107	2.42814
45500	2002	4.555387	2.443179
45500	2003	4.566589	2.445416
45500	2004	4.596412	2.505756
45500	2005	4.611503	2.515823
45500	2006	4.615746	2.533128
45500	2007	4.640148	2.593213
45500	2008	4.612153	2.596252
45500	2009	4.638759	2.576585
45500	2010	4.637815	2.602515
45500	2011	4.622933	2.612315
45780	1975	4.688938	2.304236
45780	1976	4.689373	2.37375
45780	1977	4.696561	2.399528
45780	1978	4.751897	2.424484
45780	1979	4.759518	2.389054
45780	1980	4.60517	2.335052
45780	1981	4.5697	2.312134
45780	1982	4.50352	2.291544
45780	1983	4.392376	2.285414
45780	1984	4.350499	2.355685
45780	1985	4.329417	2.3896
45780	1986	4.357935	2.412073
45780	1987	4.36586	2.423761
45780	1988	4.390414	2.438961
45780	1989	4.388964	2.453024
45780	1990	4.377052	2.443236
45780	1991	4.359732	2.418224
45780	1992	4.379535	2.476117
45780	1993	4.380965	2.483246
45780	1994	4.392942	2.503002
45780	1995	4.419528	2.503393
45780	1996	4.448103	2.509185
45780	1997	4.47613	2.531266
45780	1998	4.504017	2.555887
45780	1999	4.533395	2.569667
45780	2000	4.548678	2.576065
45780	2001	4.578873	2.564073
45780	2002	4.610912	2.58568
45780	2003	4.628973	2.610412
45780	2004	4.636024	2.586786
