"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Bryn Forbes",FALSE,"12:27",2,5,0.4,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,2,5,1,"2017-11-07_LAC_at_SAS","SAS"
"Brandon Paul",FALSE,"11:55",0,1,0,0,1,0,0,0,NA,0,1,1,3,1,0,2,1,0,-9,"2017-11-07_LAC_at_SAS","SAS"
"Davis Bertans",FALSE,"2:02",1,2,0.5,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,0,3,-3,"2017-11-07_LAC_at_SAS","SAS"
"Darrun Hilliard",FALSE,"2:02",0,1,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,0,-3,"2017-11-07_LAC_at_SAS","SAS"
"Patty Mills",TRUE,"37:19",5,15,0.333,4,11,0.364,0,0,NA,1,0,1,3,0,1,2,2,14,0,"2017-11-10_MIL_at_SAS","SAS"
"LaMarcus Aldridge",TRUE,"36:27",8,14,0.571,0,1,0,4,4,1,3,9,12,4,1,2,1,2,20,0,"2017-11-10_MIL_at_SAS","SAS"
"Kyle Anderson",TRUE,"32:45",5,8,0.625,0,0,NA,0,0,NA,2,8,10,4,1,1,2,2,10,6,"2017-11-10_MIL_at_SAS","SAS"
"Danny Green",TRUE,"30:15",2,7,0.286,1,4,0.25,0,0,NA,1,3,4,3,0,0,6,1,5,2,"2017-11-10_MIL_at_SAS","SAS"
"Pau Gasol",TRUE,"20:25",2,6,0.333,1,2,0.5,3,4,0.75,1,4,5,5,0,1,1,1,8,-4,"2017-11-10_MIL_at_SAS","SAS"
"Rudy Gay",FALSE,"26:54",3,12,0.25,0,3,0,0,0,NA,0,7,7,0,2,0,2,2,6,-18,"2017-11-10_MIL_at_SAS","SAS"
"Manu Ginobili",FALSE,"24:29",7,10,0.7,1,3,0.333,3,3,1,1,0,1,3,2,1,2,3,18,-8,"2017-11-10_MIL_at_SAS","SAS"
"Bryn Forbes",FALSE,"13:01",2,3,0.667,2,2,1,0,0,NA,0,2,2,0,0,0,0,1,6,1,"2017-11-10_MIL_at_SAS","SAS"
"Brandon Paul",FALSE,"9:30",0,2,0,0,2,0,0,0,NA,0,0,0,0,1,0,1,1,0,-7,"2017-11-10_MIL_at_SAS","SAS"
"Dejounte Murray",FALSE,"8:40",0,2,0,0,0,NA,0,0,NA,0,1,1,1,1,0,1,0,0,-7,"2017-11-10_MIL_at_SAS","SAS"
"Davis Bertans",FALSE,"0:15",0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,"2017-11-10_MIL_at_SAS","SAS"
"Bryn Forbes",TRUE,"34:06",5,10,0.5,3,5,0.6,0,0,NA,0,2,2,3,0,0,2,2,13,23,"2017-11-11_CHI_at_SAS","SAS"
