"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Luc Mbah a Moute",FALSE,"24:01",1,4,0.25,0,2,0,2,2,1,0,4,4,0,0,0,1,0,4,-2,"2017-10-18_HOU_at_SAC","HOU"
"Nene Hilario",FALSE,"17:37",3,5,0.6,0,0,NA,3,3,1,1,3,4,1,1,0,1,2,9,-1,"2017-10-18_HOU_at_SAC","HOU"
"Demetrius Jackson",FALSE,"10:14",0,2,0,0,1,0,0,0,NA,0,3,3,2,1,1,2,1,0,4,"2017-10-18_HOU_at_SAC","HOU"
"Chris Paul",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-18_HOU_at_SAC","HOU"
"Tarik Black",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-18_HOU_at_SAC","HOU"
"Zhou Qi",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-18_HOU_at_SAC","HOU"
"Bobby Brown",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-18_HOU_at_SAC","HOU"
"James Harden",TRUE,"30:45",10,19,0.526,6,13,0.462,3,4,0.75,0,3,3,7,2,0,5,5,29,31,"2017-10-21_DAL_at_HOU","HOU"
"Trevor Ariza",TRUE,"30:40",3,7,0.429,1,5,0.2,1,1,1,0,4,4,1,4,1,1,0,8,34,"2017-10-21_DAL_at_HOU","HOU"
"Eric Gordon",TRUE,"24:21",5,11,0.455,1,6,0.167,7,8,0.875,0,1,1,2,0,0,1,2,18,11,"2017-10-21_DAL_at_HOU","HOU"
"Ryan Anderson",TRUE,"23:04",1,4,0.25,1,4,0.25,0,0,NA,1,9,10,1,0,0,0,0,3,19,"2017-10-21_DAL_at_HOU","HOU"
"Clint Capela",TRUE,"20:59",5,8,0.625,0,0,NA,3,3,1,3,7,10,2,0,0,0,4,13,10,"2017-10-21_DAL_at_HOU","HOU"
"P.J. Tucker",FALSE,"26:46",1,6,0.167,1,5,0.2,0,0,NA,0,4,4,1,2,0,0,1,3,3,"2017-10-21_DAL_at_HOU","HOU"
"Luc Mbah a Moute",FALSE,"26:20",2,6,0.333,0,4,0,2,3,0.667,1,4,5,1,2,0,2,3,6,1,"2017-10-21_DAL_at_HOU","HOU"
"Demetrius Jackson",FALSE,"17:15",2,5,0.4,0,3,0,0,0,NA,2,3,5,2,1,0,2,1,4,-15,"2017-10-21_DAL_at_HOU","HOU"
"Tarik Black",FALSE,"12:47",2,2,1,0,0,NA,0,0,NA,0,6,6,0,1,2,0,3,4,0,"2017-10-21_DAL_at_HOU","HOU"
"Nene Hilario",FALSE,"10:14",6,6,1,0,0,NA,2,3,0.667,1,1,2,0,0,0,0,3,14,6,"2017-10-21_DAL_at_HOU","HOU"
"Zhou Qi",FALSE,"7:24",0,1,0,0,1,0,0,0,NA,0,3,3,0,0,1,1,1,0,-7,"2017-10-21_DAL_at_HOU","HOU"
"Bobby Brown",FALSE,"5:26",1,3,0.333,1,3,0.333,0,0,NA,0,0,0,0,0,0,1,0,3,-9,"2017-10-21_DAL_at_HOU","HOU"
"Troy Williams",FALSE,"3:59",1,4,0.25,0,3,0,0,0,NA,0,1,1,0,0,0,0,1,2,-4,"2017-10-21_DAL_at_HOU","HOU"
"Trevor Ariza",TRUE,"39:51",0,5,0,0,4,0,2,2,1,0,5,5,4,1,0,0,3,2,-15,"2017-10-23_MEM_at_HOU","HOU"
"James Harden",TRUE,"35:08",8,20,0.4,2,8,0.25,4,8,0.5,1,4,5,8,1,0,7,4,22,-14,"2017-10-23_MEM_at_HOU","HOU"
"Eric Gordon",TRUE,"33:18",8,20,0.4,5,15,0.333,6,7,0.857,0,4,4,7,0,0,2,5,27,9,"2017-10-23_MEM_at_HOU","HOU"
"Ryan Anderson",TRUE,"31:10",2,7,0.286,1,4,0.25,0,0,NA,3,3,6,2,0,0,0,4,5,12,"2017-10-23_MEM_at_HOU","HOU"
"Clint Capela",TRUE,"24:43",7,9,0.778,0,0,NA,0,0,NA,1,5,6,0,1,2,0,5,14,0,"2017-10-23_MEM_at_HOU","HOU"
"P.J. Tucker",FALSE,"28:28",1,6,0.167,1,6,0.167,0,0,NA,3,5,8,3,1,0,3,3,3,-16,"2017-10-23_MEM_at_HOU","HOU"
"Luc Mbah a Moute",FALSE,"28:03",2,4,0.5,0,1,0,4,5,0.8,0,2,2,0,1,0,3,2,8,-10,"2017-10-23_MEM_at_HOU","HOU"
"Nene Hilario",FALSE,"15:49",4,6,0.667,0,0,NA,1,1,1,1,2,3,1,0,0,1,3,9,-2,"2017-10-23_MEM_at_HOU","HOU"
"Demetrius Jackson",FALSE,"3:30",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,2,0,-4,"2017-10-23_MEM_at_HOU","HOU"
"Zhou Qi",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-23_MEM_at_HOU","HOU"
"Tarik Black",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-23_MEM_at_HOU","HOU"
"Bobby Brown",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-23_MEM_at_HOU","HOU"
"James Harden",TRUE,"41:26",10,20,0.5,2,8,0.25,5,5,1,0,3,3,13,1,3,8,1,27,9,"2017-10-25_HOU_at_PHI","HOU"
"Eric Gordon",TRUE,"39:54",7,20,0.35,5,16,0.313,10,12,0.833,0,4,4,5,0,0,1,0,29,-4,"2017-10-25_HOU_at_PHI","HOU"
"Luc Mbah a Moute",TRUE,"36:00",4,8,0.5,0,3,0,0,0,NA,0,3,3,0,1,3,2,0,8,-6,"2017-10-25_HOU_at_PHI","HOU"
